time,open,high,low,close,volume,symbol,sma_20,sma_50,sma_200,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_lower,daily_return,volatility_20d
2025-02-10,1963.14,1963.14,1933.37,1933.37,18702700,VNCOND,1933.37,1933.37,1933.37,,0.0,0.0,0.0,,,,
2025-02-11,1932.63,1936.14,1917.11,1917.41,13995500,VNCOND,1925.3899999999999,1925.3899999999999,1925.3899999999999,,-1.273162393162238,-0.2546324786324476,-1.0185299145297904,,,-0.8255015853147474,
2025-02-12,1925.89,1934.33,1917.2,1917.2,11563400,VNCOND,1922.6599999999999,1922.6599999999999,1922.6599999999999,,-2.2728974602478047,-0.658285474955519,-1.6146119852922856,,,-0.010952274161502018,
2025-02-13,1911.36,1911.54,1884.52,1888.03,20944500,VNCOND,1914.0025,1914.0025,1914.0025,,-5.35721527679334,-1.5980714353230834,-3.759143841470257,,,-1.5214896724389804,
2025-02-14,1893.35,1903.36,1874.76,1901.83,20244900,VNCOND,1911.568,1911.568,1911.568,,-6.611798007399784,-2.600816749738424,-4.01098125766136,,,0.7309205891855575,
2025-02-17,1901.9,1901.9,1875.84,1882.46,16888500,VNCOND,1906.7166666666665,1906.7166666666665,1906.7166666666665,,-9.0645702549416,-3.8935674507790594,-5.171002804162541,,,-1.0184927149114231,
2025-02-18,1877.92,1893.46,1871.23,1883.88,13934500,VNCOND,1903.4542857142858,1903.4542857142858,1903.4542857142858,,-10.76968161407035,-5.268790283437317,-5.500891330633033,,,0.0754332097361976,
2025-02-19,1888.54,1915.16,1884.76,1915.16,16333300,VNCOND,1904.9175,1904.9175,1904.9175,,-9.487593002401354,-6.112550827230125,-3.375042175171229,,,1.6604029980678225,
2025-02-20,1916.64,1926.88,1909.24,1925.27,20383500,VNCOND,1907.1788888888889,1907.1788888888889,1907.1788888888889,,-7.568491178416707,-6.403738897467441,-1.1647522809492656,,,0.5278932308527606,
2025-02-21,1927.03,1954.65,1922.89,1945.11,19456100,VNCOND,1910.9720000000002,1910.9720000000002,1910.9720000000002,,-4.395992698902546,-6.002189657754462,1.6061969588519158,,,1.0305048123120386,
2025-02-24,1946.21,1946.91,1930.26,1946.38,15507600,VNCOND,1914.190909090909,1914.190909090909,1914.190909090909,,-1.7590096428855304,-5.1535536547806755,3.394544011895145,,,0.06529193721693805,
2025-02-25,1942.61,1944.89,1924.32,1943.76,19500900,VNCOND,1916.655,1916.655,1916.655,,0.1180455678729686,-4.099233810249947,4.217279378122916,,,-0.13460886363403368,
2025-02-26,1946.01,1963.23,1936.56,1957.0,14090500,VNCOND,1919.7584615384617,1919.7584615384617,1919.7584615384617,,2.643509957294782,-2.750685056741001,5.394195014035783,,,0.6811540519405801,
2025-02-27,1958.77,1958.85,1944.28,1956.98,13575400,VNCOND,1922.4171428571428,1922.4171428571428,1922.4171428571428,65.26580274978289,4.590429237242915,-1.282462197944218,5.8728914351871335,,,-0.0010219724067450642,
2025-02-28,1949.84,1953.94,1935.44,1947.91,19415700,VNCOND,1924.1166666666666,1924.1166666666666,1924.1166666666666,59.2702818611826,5.339947998031448,0.04201984125091518,5.297928156780533,,,-0.46346922298643456,
2025-03-03,1947.8,1960.48,1939.25,1953.12,14780300,VNCOND,1925.929375,1925.929375,1925.929375,61.46038099272125,6.28193622374306,1.290003117749344,4.9919331059937155,,,0.267466156033902,
2025-03-04,1951.22,1971.33,1944.95,1962.47,18639900,VNCOND,1928.0788235294115,1928.0788235294115,1928.0788235294115,65.08848429121318,7.69424111598164,2.5708507173958033,5.123390398585837,,,0.4787212255263462,
2025-03-05,1969.17,1976.73,1955.31,1958.02,17249600,VNCOND,1929.7422222222222,1929.7422222222222,1929.7422222222222,62.092467593572245,8.358078383507745,3.728296250618192,4.629782132889554,,,-0.2267550586760536,
2025-03-06,1970.72,2007.04,1961.95,2004.61,22361900,VNCOND,1933.6826315789474,1933.6826315789474,1933.6826315789474,75.04422135180374,12.499511246857082,5.482539249865971,7.016971996991112,,,2.3794445409137666,
2025-03-07,2002.93,2007.05,1992.49,2005.21,15191500,VNCOND,1937.259,1937.259,1937.259,75.16191806710565,15.649642279431646,7.515959855779106,8.133682423652541,2006.122514409607,1868.395485590393,0.029931009024197763,
2025-03-10,2006.31,2008.02,1992.76,2001.26,17868900,VNCOND,1940.6535,1940.3066666666668,1940.3066666666668,72.73006288234508,17.624250441369895,9.537617972897264,8.086632468472631,2015.1707862389733,1866.1362137610265,-0.1969868492576854,0.8826920863583202
2025-03-11,1985.07,2018.55,1984.5,2017.71,17624300,VNCOND,1945.6685000000002,1943.825,1943.825,76.1857210906432,20.282712671476702,11.686636912613153,8.596075758863549,2026.805632332601,1864.5313676673995,0.8219821512447156,0.8608759100398707
2025-03-12,2016.45,2016.45,1990.51,2001.31,20842600,VNCOND,1949.8739999999998,1946.324347826087,1946.324347826087,67.06174528054734,20.826149317042336,13.514539393498989,7.311609923543347,2033.4797906329966,1866.268209367003,-0.8128026326875593,0.8922003095932676
2025-03-13,2005.31,2007.3,1971.77,1976.32,19945200,VNCOND,1954.2884999999999,1947.5741666666665,1947.5741666666665,56.047094387262455,19.021079460239662,14.615847406847124,4.405232053392538,2033.3449268235374,1875.2320731764623,-1.2486821132158488,0.8658931668733225
2025-03-14,1977.74,1990.67,1963.05,1963.05,19498500,VNCOND,1957.3495000000003,1948.1932000000002,1948.1932000000002,51.23481931212618,16.331511003084188,14.958980126094538,1.37253087698965,2032.4978987223046,1882.201101277696,-0.6714499676165775,0.8800569267051414
2025-03-17,1969.04,1976.92,1959.0,1976.92,11889800,VNCOND,1962.0724999999998,1949.298076923077,1949.298076923077,55.53246509622448,15.1446239098359,14.996108882842812,0.14851502699308838,2028.805307957517,1895.3396920424825,0.7065535773413956,0.841959106017352
2025-03-18,1981.89,1991.71,1965.05,1970.76,12544700,VNCOND,1966.4165,1950.092962962963,1950.092962962963,53.28638136062935,13.550742296495173,14.707035565573285,-1.1562932690781125,2022.116864271701,1910.7161357282992,-0.31159581571333916,0.8505488818055583
2025-03-19,1961.06,1964.61,1918.45,1930.77,20534500,VNCOND,1967.1969999999997,1949.402857142857,1949.402857142857,41.54006828044249,8.957464766994462,13.55712140585752,-4.599656638863058,2020.2476824600194,1914.14631753998,-2.0291664129574394,0.9209753843785088
2025-03-20,1942.32,1944.07,1919.61,1939.78,11424400,VNCOND,1967.9225,1949.0710344827585,1949.0710344827585,44.508129002543065,5.975410124029622,12.040779149491941,-6.065369025462319,2018.9159410127024,1916.9290589872974,0.466653200536582,0.9193844916656554
2025-03-21,1940.09,1943.76,1925.51,1943.76,8490700,VNCOND,1967.855,1948.894,1948.894,45.81677532952714,3.8884395618888448,10.410311231971322,-6.5218716700824775,2018.9789927194574,1916.7310072805426,0.20517790677292425,0.8907355561199798
2025-03-24,1935.38,1940.05,1920.43,1933.16,8371800,VNCOND,1967.1940000000002,1948.3864516129033,1948.3864516129033,42.91408781617682,1.3634519184806777,8.600939369273194,-7.237487450792516,2019.8072392384092,1914.5807607615911,-0.5453348149977333,0.8988187269137188
2025-03-25,1933.44,1947.07,1920.4,1932.94,14564000,VNCOND,1966.6529999999998,1947.90375,1947.90375,42.853405436431686,-0.6479025248559083,6.751170990447373,-7.399073515303281,2020.489119786667,1912.8168802133325,-0.011380330650334614,0.898487923142582
2025-03-26,1936.15,1947.81,1925.87,1932.4,7899600,VNCOND,1965.423,1947.4339393939395,1947.4339393939395,42.693823573075186,-2.259443441716712,4.949048104014556,-7.208491545731269,2021.2740926623562,1909.5719073376438,-0.027936718159904395,0.8830524950707385
2025-03-27,1931.84,1932.23,1910.22,1918.39,10291000,VNCOND,1963.4934999999998,1946.5797058823532,1946.5797058823532,38.670314751625114,-4.613904918553999,3.0364574995008455,-7.650362418054844,2023.1120171781927,1903.874982821807,-0.7250051749120301,0.8952822293094904
2025-03-28,1913.63,1923.67,1877.95,1892.62,17007100,VNCOND,1960.729,1945.038,1945.038,32.58694137609352,-8.461714851477154,0.7368230293052458,-9.1985378807824,2028.0234893028132,1893.4345106971869,-1.343313924697287,0.9350372691855223
2025-03-31,1875.33,1877.43,1852.68,1877.43,14909300,VNCOND,1956.9445,1943.1599999999999,1943.1599999999999,29.628242944304446,-12.591688846200896,-1.9288793457959827,-10.662809500404913,2033.865487615797,1880.023512384203,-0.8025911170757905,0.9411062096489674
2025-04-01,1869.16,1873.26,1844.69,1857.28,11809800,VNCOND,1951.685,1940.8389189189188,1940.8389189189188,26.22651451753667,-17.291335835272548,-5.001370643691296,-12.289965191581253,2040.4830757259506,1862.8869242740493,-1.073275701357712,0.946752734098257
2025-04-02,1861.27,1874.15,1839.72,1853.67,14383100,VNCOND,1946.4675,1938.545,1938.545,25.658138529052067,-21.064320389841214,-8.21396059292128,-12.850359796919934,2045.3843482003688,1847.5506517996312,-0.1943702618883436,0.9468597653721563
2025-04-03,1762.17,1780.97,1725.31,1725.67,30360800,VNCOND,1932.5204999999999,1933.0866666666668,1933.0866666666668,14.039807447560761,-33.991139395388245,-13.369396353414675,-20.62174304197357,2068.5987964210017,1796.442203578998,-6.905220454557714,1.618078546933832
2025-04-04,1708.58,1708.58,1608.43,1659.75,42924200,VNCOND,1915.2475,1926.2532500000002,1926.2532500000002,11.221639725273278,-48.99020113027109,-20.49355730878596,-28.49664382148513,2093.6084821475297,1736.8865178524702,-3.8199655785868702,1.7463977903233832
2025-04-08,1580.3,1580.3,1546.42,1547.08,20848000,VNCOND,1892.5384999999999,1917.0051219512197,1917.0051219512197,8.194136277961121,-69.1712301119569,-30.229091869420152,-38.94213824253675,2130.4881736065704,1654.5888263934294,-6.7883717427323464,2.1717404340195037
2025-04-09,1473.13,1532.46,1442.7,1461.47,30623500,VNCOND,1864.7265,1906.1590476190474,1906.1590476190474,6.712299030701871,-91.02358922738631,-42.38799134101339,-48.63559788637292,2163.3645398285375,1566.0884601714624,-5.533650489955266,2.312205019454644
2025-04-10,1560.98,1561.99,1559.04,1559.04,5555300,VNCOND,1842.613,1898.086511627907,1898.086511627907,23.657291482849985,-99.32371572263878,-53.77513621733847,-45.54857950530031,2163.3477717581245,1521.8782282418756,6.676154830410463,2.9580422959858788
2025-04-11,1600.72,1655.62,1600.72,1655.62,34716600,VNCOND,1826.578,1892.575909090909,1892.575909090909,36.04156170752436,-96.99038217079783,-62.41818540803034,-34.57219676276749,2151.2098291363623,1501.9461708636377,6.194837848932666,3.3884007809103527
2025-04-14,1702.02,1738.55,1695.82,1738.55,25560300,VNCOND,1815.3529999999998,1889.153111111111,1889.153111111111,44.38431321400656,-87.44146976213847,-67.42284227885197,-20.018627483286494,2135.61176899782,1495.0942310021796,5.00899964967807,3.6314519659589806
