time,open,high,low,close,volume,symbol,sma_20,sma_50,sma_200,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_lower,daily_return,volatility_20d
2025-02-10,625.09,627.69,620.29,620.91,7785400,VNENE,620.91,620.91,620.91,,0.0,0.0,0.0,,,,
2025-02-11,623.86,624.66,619.96,621.76,7110000,VNENE,621.335,621.335,621.335,,0.06780626780630428,0.013561253561260856,0.054245014245043424,,,0.1368958464189607,
2025-02-12,624.88,626.15,622.69,625.0,4409000,VNENE,622.5566666666667,622.5566666666667,622.5566666666667,,0.37861965406125364,0.08657293366125943,0.29204672039999424,,,0.5211013896037064,
2025-02-13,625.07,628.23,621.63,627.22,6148700,VNENE,623.7225,623.7225,623.7225,,0.794913678573721,0.22824108264375176,0.5666725959299692,,,0.35519999999999996,
2025-02-14,627.17,643.94,627.17,638.87,16406400,VNENE,626.7520000000001,626.7520000000001,626.7520000000001,,2.0413558495897632,0.590864036032954,1.4504918135568092,,,1.857402506297623,
2025-02-17,639.24,644.77,635.67,638.85,10834900,VNENE,628.7683333333333,628.7683333333333,628.7683333333333,,2.993054349963245,1.0713020988190123,1.9217522511442326,,,-0.0031305273373249953,
2025-02-18,640.94,645.44,640.44,641.93,7464500,VNENE,630.6485714285715,630.6485714285715,630.6485714285715,,3.9502762023929563,1.6470969195338012,2.303179282859155,,,0.4821163027314501,
2025-02-19,645.26,646.78,643.2,646.01,10046300,VNENE,632.56875,632.56875,632.56875,,4.980689036035756,2.313815342834192,2.6668736932015635,,,0.6355833190534899,
2025-02-20,647.41,651.27,645.27,646.78,9662800,VNENE,634.1477777777777,634.1477777777777,634.1477777777777,,5.792657050587195,3.009583684384793,2.783073366202402,,,0.11919320134363698,
2025-02-21,645.75,647.09,640.66,643.63,7696900,VNENE,635.096,635.096,635.096,,6.111519089901435,3.629970765488122,2.481548324413313,,,-0.4870280466309995,
2025-02-24,643.42,647.4,640.0,647.4,8513000,VNENE,636.2145454545454,636.2145454545454,636.2145454545454,,6.592433575519294,4.222463327494356,2.369970248024938,,,0.5857402544940493,
2025-02-25,649.6,652.52,646.55,648.96,9217500,VNENE,637.2766666666666,637.2766666666666,637.2766666666666,,7.0185354252139405,4.781677747038273,2.2368576781756673,,,0.24096385542169418,
2025-02-26,649.47,651.66,644.74,645.54,7332300,VNENE,637.9123076923078,637.9123076923078,637.9123076923078,,6.999572083234284,5.225256614277475,1.774315468956809,,,-0.5269970414201297,
2025-02-27,646.01,647.64,640.7,647.48,8095500,VNENE,638.5957142857143,638.5957142857143,638.5957142857143,78.43174387530274,7.059705395549599,5.5921463705319,1.4675590250176995,,,0.30052359265111406,
2025-02-28,651.15,658.99,650.66,653.17,14159600,VNENE,639.5673333333333,639.5673333333333,639.5673333333333,82.59291797501696,7.480269040291773,5.969770904483875,1.5104981358078984,,,0.8787916229072712,
2025-03-03,653.28,657.18,652.22,653.97,9671400,VNENE,640.4675,640.4675,640.4675,83.08698325723358,7.788342903946955,6.333485304376492,1.4548575995704631,,,0.12247959949172049,
2025-03-04,653.57,655.13,647.09,650.16,9129100,VNENE,641.0376470588235,641.0376470588235,641.0376470588235,72.52881422207169,7.63702364722144,6.594192972945481,1.042830674275959,,,-0.582595531905139,
2025-03-05,651.25,651.79,639.65,639.65,8662800,VNENE,640.9605555555555,640.9605555555555,640.9605555555555,52.65246057435576,6.593032507083535,6.593960879773093,-0.0009283726895574773,,,-1.616525163036786,
2025-03-06,639.47,642.13,634.29,638.97,9371900,VNENE,640.8557894736842,640.8557894736842,640.8557894736842,51.66590610483614,5.645711442792276,6.40431099237693,-0.7585995495846536,,,-0.10630813726255628,
2025-03-07,642.27,642.27,634.3,635.38,8867300,VNENE,640.582,640.582,640.582,46.691818760145274,4.552787971421026,6.03400638818575,-1.4812184167647242,660.5626017505926,620.6013982494073,-0.5618417140084819,
2025-03-10,636.7,639.15,633.57,637.05,7675200,VNENE,641.389,640.4138095238095,640.4138095238095,49.14456940535405,3.777844648022892,5.582774040153179,-1.804929392130287,659.2113902939385,623.5666097060615,0.2628348389939861,0.7002838371283999
2025-03-11,633.01,637.77,628.31,636.86,6448800,VNENE,642.144,640.2522727272727,640.2522727272727,48.86907330873102,3.1124862647561713,5.088716485073777,-1.976230220317606,657.5855180600872,626.7024819399128,-0.02982497449178778,0.7011981609423314
2025-03-12,637.09,640.46,632.41,634.71,9094100,VNENE,642.6295,640.0113043478261,640.0113043478261,45.7441119002348,2.3842141836810242,4.547816024795227,-2.163601841114203,656.311802784023,628.947197215977,-0.337593819677795,0.7017884846248401
