time,open,high,low,close,volume,symbol,sma_20,sma_50,sma_200,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_lower,daily_return,volatility_20d
2025-02-10,1328.18,1331.38,1318.21,1319.52,535939400,VN100,1319.52,1319.52,1319.52,,0.0,0.0,0.0,,,,
2025-02-11,1321.71,1327.53,1318.43,1327.53,425048000,VN100,1323.525,1323.525,1323.525,,0.6389743589743375,0.1277948717948675,0.51117948717947,,,0.607038923244807,
2025-02-12,1330.75,1333.28,1325.85,1326.0,327170800,VN100,1324.3500000000001,1324.3500000000001,1324.3500000000001,,1.0102622543647612,0.30428834830884627,0.7059739060559149,,,-0.11525163273146122,
2025-02-13,1325.54,1328.39,1320.72,1328.18,321110500,VN100,1325.3075,1325.3075,1325.3075,,1.4635475028401288,0.5361401792151028,0.927407323625026,,,0.16440422322776538,
2025-02-14,1329.53,1338.53,1329.53,1331.93,453740900,VN100,1326.632,1326.632,1326.632,,2.101152213151636,0.8491425860024094,1.2520096271492265,,,0.2823412489270982,
2025-02-17,1332.85,1334.91,1327.99,1328.53,554894800,VN100,1326.9483333333335,1326.9483333333335,1326.9483333333335,,2.305530237320454,1.1404201162660184,1.1651101210544357,,,-0.25526867027547695,
2025-02-18,1330.16,1340.31,1328.06,1332.45,440189300,VN100,1327.7342857142855,1327.7342857142855,1327.7342857142855,,2.752088173779157,1.462753727768646,1.289334446010511,,,0.2950629643289959,
2025-02-19,1333.61,1344.03,1332.3,1343.21,514468100,VN100,1329.66875,1329.66875,1329.66875,,3.928940253069868,1.9559910328288905,1.9729492202409775,,,0.8075349919321573,
2025-02-20,1347.1,1349.44,1344.42,1346.76,502248700,VN100,1331.5677777777778,1331.5677777777778,1331.5677777777778,,5.089391993219806,2.582671224907074,2.506720768312732,,,0.26429225512019094,
2025-02-21,1346.71,1349.98,1343.51,1348.68,476172600,VN100,1333.279,1333.279,1333.279,,6.093741453528537,3.2848852706313663,2.8088561828971708,,,0.1425643767263729,
2025-02-24,1350.69,1357.98,1346.67,1357.98,604800800,VN100,1335.5245454545454,1335.5245454545454,1335.5245454545454,,7.553060928659306,4.138520402236955,3.4145405264223516,,,0.6895631283922121,
2025-02-25,1360.26,1363.09,1350.59,1355.1,605127900,VN100,1337.1558333333335,1337.1558333333335,1337.1558333333335,,8.38058403961736,4.986933129713036,3.3936509099043244,,,-0.21207970662308062,
2025-02-26,1356.67,1359.27,1354.07,1356.04,534814300,VN100,1338.6084615384616,1338.6084615384616,1338.6084615384616,,9.008408881084506,5.7912282799873305,3.2171806010971755,,,0.0693675743487665,
2025-02-27,1358.31,1360.4,1346.72,1360.4,640964000,VN100,1340.1650000000002,1340.1650000000002,1340.1650000000002,86.40982317163368,9.74544077817609,6.582070779625083,3.1633699985510066,,,0.32152443880713033,
2025-02-28,1358.1,1360.11,1349.66,1355.34,560515600,VN100,1341.1766666666667,1341.1766666666667,1341.1766666666667,75.33909765443855,9.808181543382489,7.227292932376565,2.580888611005924,,,-0.3719494266392398,
2025-03-03,1355.2,1362.09,1354.24,1360.08,587518300,VN100,1342.358125,1342.358125,1342.358125,78.16166894775486,10.12368292303563,7.806570930508379,2.317111992527252,,,0.34972774359200987,
2025-03-04,1356.6,1366.32,1347.13,1364.61,702973800,VN100,1343.6670588235295,1343.6670588235295,1343.6670588235295,80.46309139811665,10.616868529054045,8.368630450217513,2.2482380788365326,,,0.33306864302100614,
2025-03-05,1365.96,1374.24,1357.07,1357.07,577720200,VN100,1344.4116666666666,1344.4116666666666,1344.4116666666666,67.67853467534424,10.280796071899886,8.751063574553989,1.529732497345897,,,-0.5525388206154114,
2025-03-06,1361.56,1374.06,1361.24,1374.06,780936400,VN100,1345.972105263158,1345.972105263158,1345.972105263158,76.67268931290035,11.255659006358655,9.251982660914923,2.0036763454437327,,,1.2519619474308685,
2025-03-07,1376.63,1382.27,1374.23,1380.67,681226000,VN100,1347.7069999999999,1347.7069999999999,1347.7069999999999,79.1084405487425,12.418464336702755,9.88527899607249,2.533185340630265,1382.2937106209731,1313.1202893790266,0.4810561401976665,
2025-03-10,1385.59,1389.66,1376.11,1379.71,660685700,VN100,1350.7165,1349.2309523809522,1349.2309523809522,77.83725131469421,13.1113919962404,10.530501596106072,2.5808904001343276,1385.4506356593195,1315.9823643406805,-0.06953145936393623,0.4284264304702914
2025-03-11,1367.06,1382.28,1363.89,1382.28,637105100,VN100,1353.4540000000002,1350.733181818182,1350.733181818182,78.81852500700377,13.709880709596291,11.166377418804116,2.5435032907921755,1389.1115775662727,1317.7964224337277,0.18627102796964223,0.4188586529979575
2025-03-12,1385.85,1387.8,1375.1,1379.53,657429000,VN100,1356.1305,1351.9852173913043,1351.9852173913043,74.99232552053715,13.803170947016497,11.693736124446593,2.109434822569904,1391.1415090806036,1321.1194909193964,-0.19894666782417358,0.42260802937438824
2025-03-13,1381.06,1386.08,1369.76,1371.38,756510400,VN100,1358.2905,1352.7933333333333,1352.7933333333333,64.93208723475658,13.068818045314174,11.96875250862011,1.1000655366940641,1391.3149435627852,1325.266056437215,-0.590780918138778,0.45810113308987066
2025-03-14,1370.8,1377.24,1366.69,1368.45,703960000,VN100,1360.1165,1353.4196,1353.4196,61.72614778621767,12.110805737196188,11.997163154335325,0.11364258286086226,1390.9712355573793,1329.261764442621,-0.21365340022460044,0.4645755274918692
2025-03-17,1374.25,1379.65,1372.82,1378.63,653401100,VN100,1362.6215,1354.3892307692308,1354.3892307692308,67.69430067045542,12.034291185397933,12.004588760547847,0.029702424850086118,1390.6876326344163,1334.5553673655836,0.7439073404216456,0.4738752057675849
