time,open,high,low,close,volume,symbol,sma_20,sma_50,sma_200,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_lower,daily_return,volatility_20d
2025-02-10,643.25,647.3,641.91,643.81,35213400,VNCONS,643.81,643.81,643.81,,0.0,0.0,0.0,,,,
2025-02-11,644.06,645.08,642.36,644.92,35739100,VNCONS,644.365,644.365,644.365,,0.08854700854703879,0.017709401709407758,0.07083760683763103,,,0.17241111508052853,
2025-02-12,645.81,646.46,643.47,646.24,20694000,VNCONS,644.9899999999999,644.9899999999999,644.9899999999999,,0.26221150802359716,0.06660982297224564,0.1956016850513515,,,0.20467654902933674,
2025-02-13,645.61,646.51,642.41,646.51,21818700,VNCONS,645.37,645.37,645.37,,0.41682373401761197,0.13665260518131891,0.280171128836293,,,0.04178014359990101,
2025-02-14,646.79,648.86,641.9,643.02,32620800,VNCONS,644.9,644.9,644.9,,0.2548039824857824,0.16028288064221163,0.09452110184357077,,,-0.539821503147675,
2025-02-17,643.43,645.27,636.56,636.73,39971400,VNCONS,643.5383333333333,643.5383333333333,643.5383333333333,,-0.3768047001387913,0.05286536448601105,-0.42967006462480234,,,-0.978196634630335,
2025-02-18,638.06,641.75,635.9,638.29,26515600,VNCONS,642.7885714285713,642.7885714285713,642.7885714285713,,-0.742916292506834,-0.10629096691255796,-0.636625325594276,,,0.24500180610305122,
2025-02-19,639.23,646.59,639.16,646.59,35962800,VNCONS,643.26375,643.26375,643.26375,,-0.3591813145329752,-0.1568690364366414,-0.2023122780963338,,,1.3003493709755842,
2025-02-20,648.65,648.65,644.74,647.23,30158600,VNCONS,643.7044444444444,643.7044444444444,643.7044444444444,,-0.0033868866100874584,-0.12617260647133063,0.12278571986124318,,,0.0989808070028797,
2025-02-21,647.28,652.24,644.14,649.67,36192600,VNCONS,644.301,644.301,644.301,,0.47005190320544443,-0.006927704535975618,0.47697960774142006,,,0.3769911777884216,
2025-02-24,649.12,659.15,649.09,658.9,40611800,VNCONS,645.6281818181818,645.6281818181818,645.6281818181818,,1.5719193094346338,0.3088416982581463,1.2630776111764874,,,1.4207212892699328,
2025-02-25,661.8,662.52,655.29,657.96,34246000,VNCONS,646.6558333333334,646.6558333333334,646.6558333333334,,2.3423063734668403,0.7155346332998851,1.6267717401669552,,,-0.1426620124449718,
2025-02-26,658.43,660.2,656.03,657.82,35728500,VNCONS,647.5146153846155,647.5146153846155,647.5146153846155,,2.9080249407460315,1.1540326947891144,1.753992245956917,,,-0.02127788923338425,
2025-02-27,659.19,659.61,654.34,658.66,50479700,VNCONS,648.3107142857143,648.3107142857143,648.3107142857143,74.25211854180209,3.3851204001157384,1.6002502358544393,1.7848701642612992,,,0.12769450609588784,
2025-02-28,658.99,661.72,655.45,655.92,36010900,VNCONS,648.818,648.818,648.818,66.15633472503049,3.5017607697060384,1.980552342624759,1.5212084270812793,,,-0.4159961133209822,
2025-03-03,655.97,660.87,655.97,660.27,42639700,VNCONS,649.5337499999999,649.5337499999999,649.5337499999999,71.4739309751369,3.900248116026546,2.3644914973051168,1.5357566187214293,,,0.6631906330040183,
2025-03-04,659.94,665.28,655.49,665.28,45713600,VNCONS,650.46,650.46,650.46,76.12644969929326,4.567664149570874,2.805126027758268,1.7625381218126055,,,0.7587804988868241,
2025-03-05,666.82,668.29,659.59,659.65,37164100,VNCONS,650.9705555555555,650.9705555555555,650.9705555555555,63.57755740229724,4.589398487537892,3.1619805197141932,1.4274179678236987,,,-0.8462602212602199,
2025-03-06,660.7,664.57,658.04,664.57,34551000,VNCONS,651.6863157894736,651.6863157894736,651.6863157894736,68.4691169108609,4.9466046100185395,3.5189053377750628,1.4276992722434767,,,0.745850072007892,
2025-03-07,664.44,667.37,660.02,662.71,35916200,VNCONS,652.2375,652.2375,652.2375,64.91946528038643,5.021719325808249,3.8194681353817,1.2022511904265487,669.9565244177209,634.518475582279,-0.2798802233022868,
2025-03-10,663.79,666.13,657.95,660.74,37899400,VNCONS,653.0840000000001,652.6423809523809,652.6423809523809,61.29492059601273,4.866191318796496,4.02881277206466,0.837378546731836,670.7252595325486,635.4427404674515,-0.29726426340330736,0.6308158544324857
2025-03-11,655.48,659.81,654.07,659.81,36103600,VNCONS,653.8285,652.9681818181817,652.9681818181817,59.603120945658446,4.6146956857382975,4.145989354799387,0.4687063309389101,671.2747739499539,636.382226050046,-0.14075127886915562,0.6336338994672217
2025-03-12,660.09,663.76,657.56,658.01,38850400,VNCONS,654.417,653.1873913043478,653.1873913043478,56.36065999762166,4.221476079373815,4.161086699714273,0.06038937965954183,671.5771878286862,637.2568121713139,-0.2728058077325235,0.6390924671788905
2025-03-13,659.04,667.4,657.1,660.62,50550300,VNCONS,655.1225000000001,653.4970833333333,653.4970833333333,59.777520712728375,4.07349517889611,4.143568395550641,-0.07007321665453148,672.0728558416305,638.1721441583696,0.3966505068311976,0.6425353028089706
2025-03-14,662.21,666.27,660.24,662.6,42853800,VNCONS,656.1015,653.8612,653.8612,62.19575846777261,4.06908284742326,4.128671285925165,-0.05958843850190476,672.3561696448484,639.8468303551516,0.29971844630800604,0.6250357311622797
2025-03-17,664.96,665.9,661.88,663.78,25113900,VNCONS,657.454,654.2426923076923,654.2426923076923,63.60028405542845,4.113385632196014,4.125614155179335,-0.012228522983321,671.2352770014056,643.6727229985943,0.17808632659219725,0.5656549503223712
2025-03-18,664.74,666.56,659.65,659.95,31847300,VNCONS,658.537,654.454074074074,654.454074074074,56.29018514166803,3.79569253613829,4.059629831371126,-0.2639372952328358,668.9763024570358,648.0976975429643,-0.5769984030853492,0.5921993239159499
2025-03-19,660.38,660.38,653.56,655.23,30997000,VNCONS,658.9689999999999,654.4817857142858,654.4817857142858,48.83998963905607,3.12700771687787,3.8731054084724748,-0.7460976915946049,667.9382266873137,649.9997733126862,-0.7152056974013221,0.5601061332055943
2025-03-20,655.06,656.92,648.59,651.91,33548200,VNCONS,659.203,654.393103448276,654.393103448276,44.389609719642394,2.3026306337891356,3.559010453535807,-1.2563798197466713,667.0576482382961,651.3483517617038,-0.5066923065183304,0.5745240834905396
2025-03-21,652.57,652.57,646.74,648.36,27846100,VNCONS,659.1375,654.1919999999999,654.1919999999999,40.174165549639504,1.3473194646023785,3.1166722557491213,-1.7693527911467428,667.3409700616648,650.9340299383352,-0.5445536960623332,0.582766750633887
2025-03-24,649.08,652.05,647.79,651.43,31848600,VNCONS,658.764,654.1029032258064,654.1029032258064,45.035330334913446,0.8284025147881948,2.6590183075569365,-1.8306157927687416,667.6636685922922,649.8643314077078,0.47350237522363336,0.4919108209046577
2025-03-25,652.03,654.37,649.35,652.06,31923200,VNCONS,658.4689999999999,654.0390625,654.0390625,46.0049301916446,0.4626595767310846,2.219746561391766,-1.7570869846606816,667.8585370661066,649.0794629338933,0.09671031423177379,0.49259886660298413
2025-03-26,652.52,656.51,648.99,649.54,30001000,VNCONS,658.055,653.9027272727272,653.9027272727272,42.75592850143696,-0.030189273048563336,1.7697593945037005,-1.7999486675522638,668.2597883497483,647.8502116502516,-0.38646750299051735,0.49845075584644494
