time,open,high,low,close,volume,symbol,sma_20,sma_50,sma_200,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_lower,daily_return,volatility_20d
2025-02-10,2087.21,2087.52,2021.36,2021.36,107462900,VNMAT,2021.36,2021.36,2021.36,,0.0,0.0,0.0,,,,
2025-02-11,2023.7,2056.71,2023.7,2056.68,63616200,VNMAT,2039.02,2039.02,2039.02,,2.8175498575499205,0.5635099715099842,2.254039886039936,,,1.7473384256144309,
2025-02-12,2064.77,2065.07,2044.93,2046.08,36724800,VNMAT,2041.373333333333,2041.373333333333,2041.373333333333,,4.147339063806385,1.2802757899692643,2.8670632738371205,,,-0.5153937413695853,
2025-02-13,2050.9,2061.31,2045.85,2059.77,51017500,VNMAT,2045.9724999999999,2045.9724999999999,2045.9724999999999,,6.23401335288122,2.2710233025516553,3.962990050329565,,,0.6690842977791656,
2025-02-14,2061.11,2086.78,2061.11,2072.72,58928600,VNMAT,2051.3219999999997,2051.3219999999997,2051.3219999999997,,8.830877672209226,3.5829941764831696,5.2478834957260565,,,0.628710972584301,
2025-02-17,2074.78,2082.4,2067.8,2072.22,58243000,VNMAT,2054.805,2054.805,2054.805,,10.724935156899392,5.011382372566414,5.713552784332977,,,-0.024122891659272838,
2025-02-18,2080.19,2097.25,2080.19,2095.31,64027600,VNMAT,2060.5914285714284,2060.5914285714284,2060.5914285714284,,13.928599167333232,6.7948257315197775,7.133773435813454,,,1.1142639295055545,
2025-02-19,2095.86,2102.95,2087.84,2100.38,54617800,VNMAT,2065.565,2065.565,2065.565,,16.684306307504357,8.772721846716694,7.9115844607876635,,,0.24196896879220553,
2025-02-20,2107.38,2121.08,2105.26,2116.58,66574500,VNMAT,2071.233333333333,2071.233333333333,2071.233333333333,,19.94550926567217,11.00727933050779,8.938229935164381,,,0.7712890048467314,
2025-02-21,2116.54,2120.64,2102.55,2110.65,46504600,VNMAT,2075.175,2075.175,2075.175,,21.80023512445723,13.165870489297678,8.634364635159553,,,-0.28016895179959755,
2025-02-24,2193.12,2193.68,2154.5,2167.34,124501200,VNMAT,2083.5536363636365,2083.5536363636365,2083.5536363636365,,27.527211394166443,16.038138670271433,11.48907272389501,,,2.685902447113442,
2025-02-25,2166.26,2170.18,2143.62,2159.31,76118600,VNMAT,2089.8666666666663,2089.8666666666663,2089.8666666666663,,31.059888398706335,19.042488615958412,12.017399782747923,,,-0.3705002445393957,
2025-02-26,2162.78,2187.11,2162.78,2173.51,74496200,VNMAT,2096.300769230769,2096.300769230769,2096.300769230769,,34.60645997321808,22.155282887410348,12.451177085807732,,,0.6576174796578682,
2025-02-27,2176.04,2218.55,2166.12,2218.55,142250500,VNMAT,2105.032857142857,2105.032857142857,2105.032857142857,90.72698815246156,40.58367177691571,25.84096066531142,14.742711111604287,,,2.072224190364902,
2025-02-28,2216.12,2223.84,2197.42,2204.0,80638800,VNMAT,2111.6306666666665,2111.6306666666665,2111.6306666666665,83.30138385373,43.6434967310729,29.40146787846372,14.242028852609181,,,-0.6558337652971646,
2025-03-03,2204.61,2227.92,2204.61,2209.77,66346500,VNMAT,2117.7643749999997,2117.7643749999997,2117.7643749999997,83.86534915400267,46.00371859850566,32.72191802247211,13.281800576033547,,,0.2617967332123383,
2025-03-04,2208.81,2210.93,2181.44,2196.41,80249300,VNMAT,2122.390588235294,2122.390588235294,2122.390588235294,77.35124721034397,46.26288138810651,35.43011069559899,10.832770692507516,,,-0.6045878077809097,
2025-03-05,2197.81,2200.25,2168.38,2168.38,69176400,VNMAT,2124.9455555555555,2124.9455555555555,2124.9455555555555,65.80293358192063,43.70270543821471,37.08462964412213,6.618075794092576,,,-1.2761733920351737,
2025-03-06,2172.48,2198.58,2172.48,2198.58,85625000,VNMAT,2128.821052631579,2128.821052631579,2128.821052631579,70.85217297088462,43.607949859943346,38.389293687286376,5.218656172656971,,,1.3927448141008325,
2025-03-07,2203.43,2205.17,2190.07,2201.52,75956200,VNMAT,2132.456,2132.456,2132.456,71.29649426109873,43.27128437998772,39.365691825826644,3.9055925541610748,2260.449342984786,2004.4626570152143,0.13372267554512263,
2025-03-10,2206.11,2211.7,2190.29,2192.41,64331000,VNMAT,2141.0085,2135.310952380952,2135.310952380952,67.8453224485313,41.787671432672596,39.850087747195836,1.9375836854767599,2260.3092354766227,2021.707764523377,-0.4138050074494082,1.011611322057896
2025-03-11,2170.94,2203.2,2170.19,2202.63,84344000,VNMAT,2148.3059999999996,2138.3709090909088,2138.3709090909088,69.62186925486621,40.96435449181081,40.07294109611883,0.891413395691977,2263.678170574874,2032.9338294251252,0.4661536847578862,0.9619339511728101
2025-03-12,2206.49,2209.67,2181.93,2185.39,59050700,VNMAT,2155.2715,2140.4152173913044,2140.4152173913044,63.27133128533716,38.477204700630864,39.75379381702124,-1.276589116390376,2261.0823624958007,2049.460637504199,-0.7827006805500858,0.9763074290749988
2025-03-13,2189.31,2200.92,2168.9,2171.69,85976000,VNMAT,2160.8675,2141.7183333333332,2141.7183333333332,58.689948739741375,34.997218913232246,38.80247883626345,-3.805259923031201,2256.7878998663805,2064.947100133619,-0.626890394849422,0.9957378183516905
2025-03-14,2174.49,2178.84,2153.66,2155.64,60140500,VNMAT,2165.0135,2142.2752,2142.2752,53.77717542791206,30.59156373605947,37.16029581622265,-6.56873208016318,2251.6063080823055,2078.4206919176945,-0.739055758418572,1.0165269978629572
2025-03-17,2174.29,2187.87,2159.9,2168.42,52207100,VNMAT,2169.8235,2143.2807692307692,2143.2807692307692,56.87284304879527,27.8107049649293,35.290377645963986,-7.479672681034685,2244.5936629979296,2095.0533370020703,0.5928633723627508,1.0186890791798522
2025-03-18,2174.71,2184.26,2153.88,2153.88,59056700,VNMAT,2172.752,2143.673333333333,2143.673333333333,52.55992857150136,24.15515230988467,33.063332578748124,-8.908180268863454,2239.3784580288775,2106.1255419711224,-0.6705343060846136,1.0155079886666167
2025-03-19,2152.5,2153.7,2125.07,2137.22,88367200,VNMAT,2174.594,2143.442857142857,2143.442857142857,48.06246909194732,19.686840089438192,30.38803408088614,-10.701193991447948,2234.4932323648213,2114.694767635179,-0.7734878451910232,1.0354777104258663
