time,open,high,low,close,volume,symbol,sma_20,sma_50,sma_200,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_lower,daily_return,volatility_20d
2025-02-10,2257.97,2258.5,2236.14,2236.14,149082100,VNDIAMOND,2236.14,2236.14,2236.14,,0.0,0.0,0.0,,,,
2025-02-11,2240.4,2244.39,2227.48,2238.61,153536900,VNDIAMOND,2237.375,2237.375,2237.375,,0.1970370370368073,0.03940740740736146,0.15762962962944585,,,0.11045820029158548,
2025-02-12,2245.4,2246.76,2232.21,2232.21,82278000,VNDIAMOND,2235.653333333333,2235.653333333333,2235.653333333333,,-0.16137596285761902,-0.0007492666456346275,-0.1606266962119844,,,-0.28589169171941986,
2025-02-13,2231.41,2232.55,2215.27,2225.31,92822000,VNDIAMOND,2233.0675,2233.0675,2233.0675,,-0.9907721768736337,-0.19875384869123447,-0.7920183281823993,,,-0.3091107019500883,
2025-02-14,2227.97,2242.48,2224.23,2233.67,100623600,VNDIAMOND,2233.188,2233.188,2233.188,,-0.9623985875482504,-0.3514827964626377,-0.6109157910856127,,,0.37567799542537195,
2025-02-17,2235.14,2237.07,2212.22,2215.62,95264600,VNDIAMOND,2230.2599999999998,2230.2599999999998,2230.2599999999998,,-2.3690871020362465,-0.7550036575773595,-1.614083444458887,,,-0.8080871391029198,
2025-02-18,2213.81,2230.31,2210.62,2216.62,110125200,VNDIAMOND,2228.3114285714287,2228.3114285714287,2228.3114285714287,,-3.3644232646465753,-1.2768875789912029,-2.0875356856553724,,,0.04513409339146346,
2025-02-19,2218.65,2243.45,2218.65,2242.68,110604200,VNDIAMOND,2230.1075,2230.1075,2230.1075,,-2.027043639744079,-1.4269187911417782,-0.6001248486023008,,,1.175663848562225,
2025-02-20,2250.58,2253.17,2242.81,2251.35,130761800,VNDIAMOND,2232.467777777778,2232.467777777778,2232.467777777778,,-0.26451494627553984,-1.1944380221685307,0.9299230758929908,,,0.3865910428594299,
2025-02-21,2251.77,2263.15,2248.85,2260.63,161743300,VNDIAMOND,2235.284,2235.284,2235.284,,1.859682918364797,-0.5836138340618653,2.4432967524266624,,,0.41219712616875626,
2025-02-24,2258.66,2266.93,2250.12,2266.55,139801600,VNDIAMOND,2238.1263636363637,2238.1263636363637,2238.1263636363637,,3.9749982491412084,0.3281085825787494,3.646889666562459,,,0.2618739024077499,
2025-02-25,2267.45,2272.37,2249.45,2258.43,154323400,VNDIAMOND,2239.818333333333,2239.818333333333,2239.818333333333,,4.9392481721238255,1.2503365004877647,3.6889116716360606,,,-0.3582537336480729,
2025-02-26,2259.31,2266.36,2255.6,2261.46,103678600,VNDIAMOND,2241.4830769230766,2241.4830769230766,2241.4830769230766,,5.880136309251611,2.176296462240534,3.703839847011077,,,0.13416399888419583,
2025-02-27,2262.58,2264.13,2244.64,2262.01,110528600,VNDIAMOND,2242.949285714286,2242.949285714286,2242.949285714286,65.36547902647743,6.594163923135056,3.0598699544194385,3.534293968715618,,,0.02432057166610324,
2025-02-28,2255.77,2258.59,2240.64,2251.59,126828100,VNDIAMOND,2243.525333333333,2243.525333333333,2243.525333333333,55.95148213193477,6.2472150289058845,3.6973389693167276,2.549876059589157,,,-0.46065225175839775,
2025-03-03,2251.59,2257.49,2247.06,2254.15,162754900,VNDIAMOND,2244.189375,2244.189375,2244.189375,57.568342547254815,6.108412162726836,4.179553607998749,1.9288585547280865,,,0.11369743159277412,
