time,open,high,low,close,volume,symbol
2025-02-10,14.306,14.306,13.829,13.829,1000,VAF
2025-02-11,13.781,13.829,13.781,13.829,1900,VAF
2025-02-12,13.829,13.829,13.829,13.829,0,VAF
2025-02-13,13.829,13.829,13.829,13.829,200,VAF
2025-02-14,13.829,13.829,13.829,13.829,0,VAF
2025-02-17,13.829,13.829,13.829,13.829,0,VAF
2025-02-18,13.829,13.829,13.829,13.829,0,VAF
2025-02-19,13.829,13.829,13.829,13.829,0,VAF
2025-02-20,13.256,14.782,13.256,14.782,1400,VAF
2025-02-21,14.782,14.782,14.782,14.782,0,VAF
2025-02-24,14.306,15.068,14.067,15.068,4300,VAF
2025-02-25,15.068,15.068,15.068,15.068,1000,VAF
2025-02-26,15.736,15.736,15.736,15.736,100,VAF
2025-02-27,16.022,16.022,16.022,16.022,400,VAF
2025-02-28,16.022,16.022,16.022,16.022,0,VAF
2025-03-03,16.022,16.022,16.022,16.022,0,VAF
2025-03-04,16.022,16.022,16.022,16.022,0,VAF
2025-03-05,16.022,16.022,16.022,16.022,0,VAF
2025-03-06,16.022,16.022,16.022,16.022,0,VAF
2025-03-07,16.022,16.022,16.022,16.022,0,VAF
2025-03-10,16.022,16.022,16.022,16.022,100,VAF
2025-03-11,16.022,17.071,16.022,17.071,173000,VAF
2025-03-12,18.263,18.263,18.263,18.263,7600,VAF
2025-03-13,19.503,19.503,17.453,17.453,20800,VAF
2025-03-14,17.453,17.453,17.453,17.453,300,VAF
2025-03-17,18.12,18.645,17.453,18.645,2600,VAF
2025-03-18,19.932,19.932,18.12,18.645,7600,VAF
2025-03-19,19.074,19.074,17.357,17.357,4700,VAF
2025-03-20,16.213,16.213,16.165,16.165,2200,VAF
2025-03-21,17.167,17.262,17.167,17.262,1200,VAF
2025-03-24,17.167,18.454,17.167,18.454,4900,VAF
2025-03-25,18.454,19.742,18.454,19.742,42700,VAF
2025-03-26,19.551,19.551,19.074,19.074,3500,VAF
2025-03-27,19.074,20.409,17.739,17.93,7000,VAF
2025-03-28,17.93,17.93,17.93,17.93,1700,VAF
2025-03-31,19.169,19.169,17.167,17.167,11000,VAF
2025-04-01,17.453,18.359,17.453,18.359,22000,VAF
2025-04-02,18.359,18.359,18.359,18.359,0,VAF
2025-04-03,17.119,17.119,17.119,17.119,700,VAF
2025-04-04,17.119,18.311,16.261,16.308,13000,VAF
2025-04-08,16.308,16.308,16.308,16.308,0,VAF
2025-04-09,16.261,16.261,15.212,15.212,8200,VAF
2025-04-10,16.261,16.261,14.21,14.21,800,VAF
2025-04-11,14.21,14.21,14.21,14.21,0,VAF
2025-04-14,14.21,14.21,14.21,14.21,0,VAF
2025-04-15,15.164,15.164,14.258,14.258,2300,VAF
2025-04-16,14.258,14.258,14.258,14.258,0,VAF
2025-04-17,14.258,14.258,14.258,14.258,0,VAF
2025-04-18,14.258,14.258,14.258,14.258,0,VAF
2025-04-21,15.212,15.212,15.212,15.212,100,VAF
2025-04-22,16.261,16.261,16.261,16.261,900,VAF
2025-04-23,17.357,17.357,17.357,17.357,31000,VAF
2025-04-24,18.549,18.549,18.549,18.549,40700,VAF
2025-04-25,19.837,19.837,19.742,19.837,45900,VAF
2025-04-28,21.22,21.22,18.549,19.074,15300,VAF
2025-04-29,18.597,19.074,18.12,18.12,16200,VAF
2025-05-05,18.597,19.36,18.597,19.36,10500,VAF
2025-05-06,19.36,20.028,19.36,20.028,11900,VAF
2025-05-07,19.98,20.028,19.265,20.028,11600,VAF
2025-05-08,18.883,19.36,18.883,19.36,300,VAF
2025-05-09,19.36,20.028,19.36,19.551,6900,VAF
2025-05-12,19.551,19.551,19.551,19.551,7300,VAF
2025-05-13,19.551,20.028,18.454,18.454,7700,VAF
2025-05-14,19.742,19.742,19.742,19.742,3500,VAF
2025-05-15,20.695,20.695,19.742,19.742,7900,VAF
2025-05-16,19.646,20.028,19.36,19.742,6800,VAF
2025-05-19,19.551,19.742,19.551,19.742,1600,VAF
2025-05-20,19.837,20.695,19.742,20.695,23400,VAF
2025-05-21,20.695,20.695,20.695,20.695,800,VAF
2025-05-22,21.029,21.029,19.742,20.6,1700,VAF
2025-05-23,19.7,20.0,19.65,20.0,4700,VAF
2025-05-26,20.0,20.15,20.0,20.15,10200,VAF
2025-05-27,21.0,21.0,20.85,20.85,2300,VAF
2025-05-28,21.5,21.5,20.85,20.85,1300,VAF
2025-05-29,20.85,20.85,20.85,20.85,0,VAF
2025-05-30,19.7,20.7,19.7,19.7,500,VAF
2025-06-02,19.7,21.0,18.9,21.0,9000,VAF
2025-06-03,21.0,21.0,21.0,21.0,100,VAF
2025-06-04,19.55,20.75,19.55,20.75,300,VAF
2025-06-05,20.75,20.75,20.75,20.75,0,VAF
2025-06-06,20.5,20.5,20.5,20.5,900,VAF
2025-06-09,19.1,20.35,19.1,20.35,200,VAF
2025-06-10,20.6,20.6,20.6,20.6,100,VAF
2025-06-11,20.55,20.55,19.9,20.5,10300,VAF
2025-06-12,20.3,20.5,20.3,20.5,13500,VAF
2025-06-13,19.1,20.35,19.1,20.35,200,VAF
2025-06-16,19.0,20.3,18.95,20.3,3300,VAF
2025-06-17,19.0,20.2,18.9,20.15,33200,VAF
2025-06-18,18.9,20.0,18.9,20.0,3800,VAF
2025-06-19,19.0,19.9,18.65,18.65,1800,VAF
2025-06-20,19.4,19.45,18.9,19.45,7400,VAF
2025-06-23,19.45,20.0,19.45,20.0,400,VAF
2025-06-24,19.8,19.8,19.8,19.8,1000,VAF
2025-06-25,19.8,19.8,19.8,19.8,0,VAF
2025-06-26,19.75,19.8,19.75,19.8,200,VAF
2025-06-27,19.7,19.7,19.7,19.7,100,VAF
2025-06-30,19.65,19.7,19.65,19.7,3800,VAF
2025-07-01,18.65,19.7,18.65,19.7,500,VAF
