time,open,high,low,close,volume,sma_20,sma_50,sma_200,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_lower,daily_return,volatility_20d,symbol
2025-02-10,202.671,202.671,200.837,201.513,22611,201.513,201.513,201.513,,0.0,0.0,0.0,,,,,NTC
2025-02-11,200.741,201.899,200.741,200.934,16660,201.2235,201.2235,201.2235,,-0.04618803418802031,-0.009237606837604063,-0.036950427350416246,,,-0.287326375965824,,NTC
2025-02-12,201.416,202.671,201.32,202.188,17465,201.545,201.545,201.545,,0.018185306937482437,-0.0037530240825867636,0.0219383310200692,,,0.6240855206187002,,NTC
2025-02-13,201.706,202.671,201.513,202.574,46667,201.80225000000002,201.80225000000002,201.80225000000002,,0.09920504363765303,0.016838589461461197,0.08236645417619184,,,0.1909114289671221,,NTC
2025-02-14,202.285,208.655,201.32,205.47,40361,202.5358,202.5358,202.5358,,0.3925714465379144,0.09198516087675185,0.3005862856611626,,,1.429601034683614,,NTC
2025-02-17,207.497,210.392,204.215,205.566,14417,203.04083333333332,203.04083333333332,203.04083333333332,,0.625601289875334,0.19870838667646828,0.42689290319886575,,,0.04672214921885853,,NTC
2025-02-18,205.856,211.164,205.856,206.531,35109,203.53942857142857,203.53942857142857,203.53942857142857,,0.8780252265085835,0.33457175464289135,0.5434534718656922,,,0.4694356070556349,,NTC
2025-02-19,210.392,214.735,206.531,210.392,91061,204.39600000000002,204.39600000000002,204.39600000000002,,1.373787282543077,0.5424148602229285,0.8313724223201485,,,1.8694530118965158,,NTC
2025-02-20,212.322,216.761,210.778,215.024,47854,205.5768888888889,205.5768888888889,205.5768888888889,,2.1160534257889765,0.8571425733361382,1.2589108524528383,,,2.2016046237499642,,NTC
2025-02-21,214.156,217.148,210.874,212.322,47713,206.25140000000002,206.25140000000002,206.25140000000002,,2.4579422454171436,1.1773025077523394,1.2806397376648042,,,-1.256603913981691,,NTC
2025-02-24,212.901,213.77,211.067,213.77,20110,206.9349090909091,206.9349090909091,206.9349090909091,,2.8133030899073503,1.5045026241833415,1.3088004657240089,,,0.6819830257815962,,NTC
2025-02-25,215.7,216.182,213.287,213.866,29930,207.51250000000002,207.51250000000002,207.51250000000002,,3.067317391546055,1.8170655776558844,1.2502518138901708,,,0.04490807877626235,,NTC
2025-02-26,214.445,219.174,213.577,216.182,49615,208.1793846153846,208.1793846153846,208.1793846153846,,3.4161283983393957,2.136878141792587,1.279250256546809,,,1.0829210814248036,,NTC
2025-02-27,217.148,217.148,215.121,216.954,57940,208.80614285714287,208.80614285714287,208.80614285714287,84.95842562636754,3.712067182598105,2.4519159499536904,1.2601512326444144,,,0.3571065121055428,,NTC
2025-02-28,217.051,231.624,216.182,227.281,132410,210.0378,210.0378,210.0378,91.37793899355495,4.725431561346653,2.9066190722322833,1.8188124891143698,,,4.759995206357104,,NTC
2025-03-03,221.008,235.484,221.008,230.659,113781,211.326625,211.326625,211.326625,92.50478159156478,5.7349970254790605,3.4722946628816387,2.262702362597422,,,1.4862658999212464,,NTC
2025-03-04,231.624,232.589,226.799,231.624,37699,212.5205882352941,212.5205882352941,212.5205882352941,92.79449522100012,6.53759108398188,4.085353947101687,2.4522371368801927,,,0.4183665064012354,,NTC
2025-03-05,226.799,229.597,226.605,226.605,23857,213.30305555555555,213.30305555555555,213.30305555555555,76.27985681351129,6.691525561908804,4.606588270063111,2.0849372918456934,,,-2.1668738990778147,,NTC
2025-03-06,227.764,231.238,225.737,229.211,28977,214.1403157894737,214.1403157894737,214.1403157894737,78.4267225438524,6.943758835932357,5.074022383236961,1.8697364526953963,,,1.1500187551024998,,NTC
2025-03-07,228.246,229.694,224.868,225.833,24201,214.72494999999998,214.72494999999998,214.72494999999998,69.62940661547036,6.792776257621114,5.417773158113792,1.375003099507322,235.80686335044777,193.6430366495522,-1.4737512597562952,,NTC
2025-03-10,225.833,226.895,224.096,226.799,68903,215.98925,215.29990476190474,215.29990476190474,70.64353298383156,6.674134337204919,5.669045393932017,1.0050889432729013,236.76566150186278,195.21283849813722,0.42774970885566255,1.4619642877435786,NTC
2025-03-11,226.799,226.799,223.614,225.833,26531,217.23420000000002,215.77868181818184,215.77868181818184,68.191350572534,6.428062925628666,5.820848900271347,0.6072140253573188,237.1795063055209,197.28889369447913,-0.42592780391448315,1.4667266696073653,NTC
2025-03-12,225.061,225.158,220.622,221.78,36434,218.2138,216.03960869565216,216.03960869565216,58.94608319519455,5.838701415981973,5.824419403413472,0.01428201256850059,236.93449638380835,199.49310361619163,-1.7946889958509127,1.5609721365516336,NTC
2025-03-13,222.938,222.938,216.568,218.788,69250,219.0245,216.154125,216.154125,53.21074309279032,5.071734974908566,5.6738825177124905,-0.6021475428039249,236.23702860105405,201.81197139894593,-1.3490846785102262,1.612841913311535,NTC
2025-03-14,219.078,229.597,217.148,224.675,13252,219.98475,216.49496,216.49496,61.208343162966,4.882656025635583,5.515637219297109,-0.6329811936615259,236.12264262802557,203.8468573719744,2.6907325813115834,1.6786103568698885,NTC
2025-03-17,221.973,222.456,218.306,221.008,24100,220.75685000000004,216.66853846153845,216.66853846153845,54.912078500886274,4.386350227479994,5.289779820933687,-0.9034295934536924,235.3983477559279,206.1153522440722,-1.6321353065539168,1.7412282235128933,NTC
2025-03-18,218.595,221.973,216.665,218.113,27901,221.33595,216.72203703703704,216.72203703703704,50.495860812004814,3.7165795853070165,4.975139773808353,-1.2585601885013364,234.44425927272744,208.22764072727256,-1.3099073336711786,1.781257836972177,NTC
2025-03-19,218.113,219.56,216.182,217.727,37601,221.7027,216.75792857142855,216.75792857142855,49.919392680718865,3.1186843005811227,4.6038486791629065,-1.4851643785817839,233.90059700770277,209.50480299229721,-0.17697248673852473,1.7440267883218186,NTC
2025-03-20,217.823,221.78,216.182,220.718,37605,221.98739999999998,216.8944827586207,216.8944827586207,54.27535081524402,2.8533055527122997,4.253740053872786,-1.4004345011604862,233.78829026793264,210.18650973206732,1.3737386727415535,1.7030065815992972,NTC
2025-03-21,218.113,221.973,217.727,218.113,15205,222.27695,216.9351,216.9351,50.18148488167665,2.405065159906684,3.884005075079566,-1.478939915172882,233.3404417582203,211.2134582417797,-1.1802390380485472,1.6997826978147283,NTC
2025-03-24,218.692,219.56,216.279,219.56,20950,222.56645000000003,217.0197741935484,217.0197741935484,52.332288536030255,2.141901716427583,3.5355844033491697,-1.3936826869215868,232.97637897442775,212.15652102557232,0.6634175862970215,1.6994808985450192,NTC
2025-03-25,217.148,220.815,216.761,220.139,8202,222.88010000000003,217.11725,217.11725,53.20289854776491,1.957498429184085,3.2199672085161533,-1.2624687793320684,232.53704304687176,213.2231569531283,0.2637092366551297,1.6994914464546675,NTC
2025-03-26,221.587,224.096,220.139,223.903,58819,223.26614999999998,217.32287878787878,217.32287878787878,58.50827906148186,2.090977353090892,2.9941692374311013,-0.9031918843402091,232.39873707279062,214.13356292720934,1.7098287899917741,1.7230620979041116,NTC
2025-03-27,224.0,228.632,223.903,224.386,24401,223.63775,217.53061764705882,217.53061764705882,59.14829381107706,2.2102559703616294,2.837386584017207,-0.6271306136555777,232.28059056314808,214.99490943685194,0.2157184137773882,1.7226285281266664,NTC
2025-03-28,224.868,226.026,222.359,226.026,17600,223.575,217.77334285714286,217.77334285714286,61.32946672644197,2.4093459870795755,2.751778464629681,-0.3424324775501053,232.12418288493103,215.02581711506895,0.7308833884466903,1.35563329256161,NTC
2025-03-31,224.675,226.026,220.043,221.973,25419,223.1407,217.89,217.89,53.698808764283804,2.214555020267909,2.644333775757327,-0.4297787554894179,231.03182127580558,215.24957872419444,-1.7931565395131521,1.362301547331735,NTC
2025-04-01,222.552,222.938,220.332,221.973,2000,222.65814999999998,218.00035135135136,218.00035135135136,53.6988087642838,2.036703920683067,2.522807804742475,-0.4861038840594083,229.4717830914763,215.84451690852364,0.0,1.3557790551485434,NTC
