time,open,high,low,close,volume,sma_20,sma_50,sma_200,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_lower,daily_return,volatility_20d,symbol
2025-02-10,31.226,31.974,31.226,31.226,2417769,31.226,31.226,31.226,,0.0,0.0,0.0,,,,,PVS
2025-02-11,31.319,31.506,31.039,31.413,1514227,31.319499999999998,31.319499999999998,31.319499999999998,,0.01491737891738154,0.0029834757834763083,0.011933903133905233,,,0.5988599244219683,,PVS
2025-02-12,31.506,31.974,31.319,31.693,2230539,31.444,31.444,31.444,,0.048770967768120954,0.012140974180405238,0.036629993587715716,,,0.8913507146722788,,PVS
2025-02-13,31.787,31.88,31.413,31.787,1905228,31.52975,31.52975,31.52975,,0.0822372158105118,0.026160222506426554,0.05607699330408525,,,0.29659546272047255,,PVS
2025-02-14,31.787,32.628,31.787,32.161,5256940,31.656,31.656,31.656,,0.13735479230172487,0.048399136465486214,0.08895565583623866,,,1.1765816214175606,,PVS
2025-02-17,32.161,32.535,31.88,32.161,1833123,31.740166666666667,31.740166666666667,31.740166666666667,,0.17897278194810085,0.07451386556200915,0.1044589163860917,,,0.0,,PVS
2025-02-18,32.254,32.535,31.88,32.254,2000612,31.81357142857143,31.81357142857143,31.81357142857143,,0.21695869654913125,0.10300283175943357,0.11395586478969767,,,0.2891701128696189,,PVS
2025-02-19,32.441,32.628,32.161,32.348,2580411,31.880375,31.880375,31.880375,,0.2517458524724532,0.1327514359020375,0.11899441657041568,,,0.2914367210268498,,PVS
2025-02-20,32.348,32.815,32.254,32.254,1879836,31.92188888888889,31.92188888888889,31.92188888888889,,0.2686332726121208,0.15992780324405415,0.10870546936806663,,,-0.2905898355385239,,PVS
2025-02-21,32.254,32.348,31.88,32.067,1377448,31.9364,31.9364,31.9364,,0.26388543058351743,0.1807193287119468,0.08316610187157064,,,-0.5797730514044641,,PVS
2025-02-24,32.067,32.628,31.88,32.441,2190408,31.98227272727273,31.98227272727273,31.98227272727273,,0.2869931277909288,0.2019740885277432,0.08501903926318558,,,1.1663080425359462,,PVS
2025-02-25,32.441,33.002,32.348,32.535,4151679,32.02833333333333,32.02833333333333,32.02833333333333,,0.3093254475085203,0.22344436032389864,0.08588108718462167,,,0.2897567892481634,,PVS
2025-02-26,32.628,32.815,32.348,32.535,1652718,32.06730769230769,32.06730769230769,32.06730769230769,,0.3232972028712062,0.24341492883336016,0.07988227403784606,,,0.0,,PVS
2025-02-27,32.535,32.815,32.348,32.815,2090236,32.120714285714286,32.120714285714286,32.120714285714286,85.61455160360104,0.3528956185784793,0.26531106678238403,0.08758455179609526,,,0.8606116489934035,,PVS
2025-02-28,32.722,33.656,32.722,33.282,4800869,32.19813333333333,32.19813333333333,32.19813333333333,89.38171776846023,0.40931721927702114,0.2941122972813115,0.11520492199570964,,,1.4231296663111292,,PVS
2025-03-03,33.376,33.469,33.002,33.002,1411841,32.248374999999996,32.248374999999996,32.248374999999996,76.45411311436294,0.426521411057621,0.3205941200365734,0.10592729102104759,,,-0.8412955952166179,,PVS
2025-03-04,32.348,33.189,32.348,32.722,2416223,32.27623529411765,32.27623529411765,32.27623529411765,66.15054851159772,0.41280365349475545,0.3390360267282098,0.07376762676654564,,,-0.8484334282770734,,PVS
2025-03-05,32.908,32.908,32.254,32.254,1813555,32.275000000000006,32.275000000000006,32.275000000000006,53.23635089677678,0.36001847416778787,0.34323251621612544,0.016785957951662434,,,-1.4302304260130905,,PVS
