time,open,high,low,close,volume,sma_20,sma_50,sma_200,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_lower,daily_return,volatility_20d,symbol
2025-02-10,68.606,68.606,67.192,67.28,33354,67.28,67.28,67.28,,0.0,0.0,0.0,,,,,FOC
2025-02-11,67.28,67.368,66.042,66.396,45902,66.838,66.838,66.838,,-0.07051851851851154,-0.014103703703702309,-0.056414814814809235,,,-1.3139120095124857,,FOC
2025-02-12,66.75,67.987,66.75,67.987,7300,67.221,67.221,67.221,,0.0019529386936909532,-0.010892375224223658,0.012845313917914611,,,2.3962286884751993,,FOC
2025-02-13,66.926,66.926,66.042,66.308,15101,66.99275,66.99275,66.99275,,-0.07522700723627906,-0.02375930162663474,-0.051467705609644324,,,-2.4695897745157014,,FOC
2025-02-14,66.573,66.75,66.308,66.661,15799,66.9264,66.9264,66.9264,,-0.10667879385108847,-0.04034320007152549,-0.06633559377956298,,,0.5323641189600048,,FOC
2025-02-17,67.457,67.457,65.865,66.308,24177,66.82333333333334,66.82333333333334,66.82333333333334,,-0.15826433841995424,-0.06392742774121124,-0.094336910678743,,,-0.5295450113259492,,FOC
2025-02-18,66.308,66.838,65.423,66.75,13961,66.81285714285714,66.81285714285714,66.81285714285714,,-0.1616175219035938,-0.08346544657368776,-0.07815207532990603,,,0.666586233938582,,FOC
2025-02-19,66.75,66.75,66.131,66.308,16600,66.74975,66.74975,66.74975,,-0.19766212409841444,-0.1063047820786331,-0.09135734201978134,,,-0.6621722846441802,,FOC
2025-02-20,66.308,67.368,66.308,67.015,36464,66.77922222222223,66.77922222222223,66.77922222222223,,-0.16725077682544054,-0.11849398102799459,-0.04875679579744595,,,1.0662363515714368,,FOC
2025-02-21,67.192,67.192,66.308,66.308,27945,66.7321,66.7321,66.7321,,-0.19791709133434665,-0.13437860308926503,-0.06353848824508163,,,-1.0549876893232724,,FOC
2025-02-24,66.396,66.75,66.308,66.573,8927,66.71763636363636,66.71763636363636,66.71763636363636,,-0.19854833955261597,-0.14721255038193523,-0.05133578917068074,,,0.39965011763285485,,FOC
2025-02-25,66.308,67.192,66.308,66.661,9700,66.71291666666667,66.71291666666667,66.71291666666667,,-0.18976030508484598,-0.1557221013225174,-0.03403820376232858,,,0.13218572093793846,,FOC
2025-02-26,68.695,68.695,67.28,68.253,29726,66.83138461538462,66.83138461538462,66.83138461538462,,-0.053715431298584804,-0.13532076731773088,0.08160533601914607,,,2.3882029972547736,,FOC
2025-02-27,68.076,68.253,67.192,68.164,12724,66.92657142857142,66.92657142857142,66.92657142857142,60.126861340063165,0.046384859346460416,-0.09897964198489263,0.14536450133135304,,,-0.13039719865792776,,FOC
