time,open,high,low,close,volume,sma_20,sma_50,sma_200,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_lower,daily_return,volatility_20d,symbol
2025-02-10,6.217,6.283,6.151,6.217,544164,6.217,6.217,6.217,,0.0,0.0,0.0,,,,,VAB
2025-02-11,6.217,6.283,6.151,6.217,250338,6.217,6.217,6.217,,0.0,0.0,0.0,,,0.0,,VAB
2025-02-12,6.217,6.217,6.151,6.151,194607,6.195,6.195,6.195,,-0.005264957264957459,-0.0010529914529914918,-0.004211965811965967,,,-1.0616052758565253,,VAB
2025-02-13,6.151,6.217,6.085,6.217,148035,6.2005,6.2005,6.2005,,-0.0040649670051378095,-0.0016553865634207554,-0.002409580441717054,,,1.0729962607705978,,VAB
2025-02-14,6.217,6.482,6.151,6.482,2205305,6.2568,6.2568,6.2568,,0.01806112185375408,0.002287915120014212,0.01577320673373987,,,4.262506031848168,,VAB
2025-02-17,6.416,7.011,6.416,6.812,2284176,6.349333333333333,6.349333333333333,6.349333333333333,,0.061515338232045025,0.014133399742420375,0.04738193848962465,,,5.091021289725384,,VAB
2025-02-18,6.812,7.011,6.548,6.746,1921899,6.406,6.406,6.406,,0.08959467769387341,0.029225655332710987,0.06036902236116243,,,-0.9688784497944747,,VAB
2025-02-19,6.746,6.812,6.68,6.746,917046,6.4485,6.4485,6.4485,,0.11057313821019044,0.04549515190820688,0.06507798630198355,,,0.0,,VAB
2025-02-20,6.68,7.209,6.614,7.209,4696197,6.5329999999999995,6.5329999999999995,6.5329999999999995,,0.16268363419066478,0.06893284836469847,0.09375078582596631,,,6.863326415653703,,VAB
2025-02-21,7.143,7.275,7.077,7.209,1035653,6.6006,6.6006,6.6006,,0.20165700130709752,0.0954776789531783,0.10617932235391922,,,0.0,,VAB
2025-02-24,7.209,7.209,6.945,7.011,1897730,6.6379090909090905,6.6379090909090905,6.6379090909090905,,0.21409873336348184,0.11920188983523902,0.09489684352824282,,,-2.7465667915106073,,VAB
