time,open,high,low,close,volume,sma_20,sma_50,sma_200,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_lower,daily_return,volatility_20d,symbol
2025-02-10,20.379,20.379,19.511,20.379,5000,20.379,20.379,20.379,,0.0,0.0,0.0,,,,,GCF
2025-02-11,20.119,20.379,20.119,20.379,5300,20.379,20.379,20.379,,0.0,0.0,0.0,,,0.0,,GCF
2025-02-12,20.379,20.812,20.379,20.465,12000,20.407666666666668,20.407666666666668,20.407666666666668,,0.006860398860396799,0.0013720797720793599,0.0054883190883174395,,,0.4220030423474963,,GCF
2025-02-13,20.205,20.726,20.205,20.726,500,20.48725,20.48725,20.48725,,0.032977686869422485,0.007693201191547985,0.0252844856778745,,,1.2753481553872348,,GCF
2025-02-14,20.379,20.379,20.292,20.292,3600,20.4482,20.4482,20.4482,,0.01844305283809433,0.009843171520857254,0.008599881317237077,,,-2.0939882273472765,,GCF
2025-02-17,20.379,20.379,20.379,20.379,542,20.436666666666667,20.436666666666667,20.436666666666667,,0.013785512752718887,0.010631639767229582,0.003153872985489305,,,0.4287403903015852,,GCF
2025-02-18,20.379,20.379,20.379,20.379,100,20.428428571428572,20.428428571428572,20.428428571428572,,0.009979343024827614,0.010501180418749189,-0.0005218373939215749,,,0.0,,GCF
2025-02-19,22.547,23.414,21.246,23.414,42959,20.801625,20.801625,20.801625,,0.24899183861665364,0.05819931205833008,0.19079252655832357,,,14.892781785171017,,GCF
2025-02-20,26.189,26.189,22.807,23.414,7302,21.09188888888889,21.09188888888889,21.09188888888889,,0.4334148270305711,0.13324241505277828,0.3001724119777928,,,0.0,,GCF
2025-02-21,25.582,29.397,23.067,23.847,9103,21.3674,21.3674,21.3674,,0.6075078826023841,0.22809550856269944,0.37941237403968464,,,1.8493209191082327,,GCF
2025-02-24,24.021,27.576,23.587,23.587,1801,21.56918181818182,21.56918181818182,21.56918181818182,,0.7162416682201567,0.32572474049419087,0.3905169277259658,,,-1.0902838931521885,,GCF
2025-02-25,27.49,27.49,23.761,23.934,1400,21.76625,21.76625,21.76625,,0.8209505695649035,0.42476990630833344,0.3961806632565701,,,1.4711493619366633,,GCF
2025-02-26,23.934,23.934,23.414,23.414,3557,21.893000000000004,21.893000000000004,21.893000000000004,,0.8521504145550658,0.5102460079576799,0.34190440659738586,,,-2.172641430600819,,GCF
2025-02-27,23.587,23.934,23.5,23.934,1030,22.038785714285716,22.038785714285716,22.038785714285716,78.3002558994043,0.9083651031991486,0.5898698270059737,0.31849527619317497,,,2.220893482531827,,GCF
2025-02-28,26.449,26.882,23.847,23.847,891,22.159333333333333,22.159333333333333,22.159333333333333,76.59605038735812,0.9351160404194552,0.65891906968867,0.2761969707307852,,,-0.36349962396590163,,GCF
2025-03-03,26.449,28.704,26.275,28.704,4341,22.568375,22.568375,22.568375,89.86208285629179,1.332871150316624,0.7937094858142608,0.5391616645023631,,,20.367341804000503,,GCF
2025-03-04,28.53,28.704,28.53,28.617,3810,22.924176470588236,22.924176470588236,22.924176470588236,88.89013868917246,1.6223730609162104,0.9594422008346508,0.6629308600815595,,,-0.3030936454849531,,GCF
2025-03-05,26.015,26.015,26.015,26.015,678,23.09588888888889,23.09588888888889,23.09588888888889,65.92426952041339,1.6231352636832241,1.0921808134043656,0.5309544502788586,,,-9.092497466540872,,GCF
2025-03-06,28.617,28.617,28.617,28.617,130,23.38647368421053,23.38647368421053,23.38647368421053,73.34160583418387,1.8128021146980267,1.2363050736630978,0.5764970410349288,,,10.001921968095328,,GCF
2025-03-07,32.866,32.866,24.368,24.368,20624,23.43555,23.43555,23.43555,53.03864627320131,1.6017912188868557,1.3094023027078494,0.2923889161790063,29.11565346366109,17.75544653633891,-14.847817730719514,,GCF
2025-03-10,24.715,24.715,21.94,22.547,19301,23.543950000000002,23.393238095238097,23.393238095238097,47.02981384612811,1.272950303719849,1.3021119029102493,-0.029161599190400178,29.058791123826925,18.02910887617308,-7.472915298752458,7.631856058642473,GCF
2025-03-11,22.547,22.547,21.419,21.419,2912,23.595950000000002,23.3035,23.3035,43.72525245361706,0.9108219479198318,1.2238539119121659,-0.313031963992334,29.00371087430687,18.188189125693135,-5.002882866900249,7.739806724030272,GCF
2025-03-12,22.72,22.72,21.679,22.373,700,23.69135,23.263043478260872,23.263043478260872,47.11008649562721,0.6928259774449472,1.1176483250187221,-0.4248223475737749,28.93126069731054,18.451439302689458,4.453989448620388,7.789348795341801,GCF
2025-03-13,21.506,21.94,21.419,21.419,1600,23.726,23.186208333333337,23.186208333333337,44.244163627106694,0.4380333968455936,0.9817253393840965,-0.5436919425385028,28.891990321322712,18.560009678677286,-4.264068296607526,7.866889020023336,GCF
2025-03-14,20.899,21.593,20.899,21.593,500,23.791050000000002,23.12248,23.12248,44.90253025445945,0.24729808843474999,0.8348398891942271,-0.5875418007594772,28.805515788832185,18.77658421116782,0.8123628554087547,7.844250665530388,GCF
2025-03-17,21.94,21.94,21.94,21.94,2001,23.8691,23.077,23.077,46.26522266435647,0.12272429308796973,0.6924167699729756,-0.5696924768850059,28.705379209213795,19.032820790786204,1.607002269253921,7.847364667593945,GCF
2025-03-18,21.94,21.94,21.506,21.94,2600,23.94715,23.03488888888889,23.03488888888889,46.26522266435647,0.02372517373549954,0.5586784507254804,-0.5349532769899809,28.592903614011963,19.30139638598804,0.0,7.847364667593945,GCF
