time,open,high,low,close,volume,sma_20,sma_50,sma_200,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_lower,daily_return,volatility_20d,symbol
2025-02-10,47.291,47.291,46.556,46.648,356175,46.648,46.648,46.648,,0.0,0.0,0.0,,,,,QNS
2025-02-11,46.648,46.924,46.648,46.832,169159,46.74,46.74,46.74,,0.014678062678065373,0.002935612535613075,0.011742450142452298,,,0.3944434916823836,,QNS
2025-02-12,46.74,47.107,46.74,46.832,67679,46.77066666666667,46.77066666666667,46.77066666666667,,0.026010697965112684,0.007550629621512997,0.018460068343599687,,,0.0,,QNS
2025-02-13,47.107,47.107,46.832,47.107,114883,46.85475,46.85475,46.85475,,0.05653044700237331,0.017346593097685062,0.039183853904688246,,,0.5872053296891,,QNS
2025-02-14,47.199,47.567,47.107,47.107,262362,46.9052,46.9052,46.9052,,0.07979770967256172,0.029836816412660398,0.04996089325990133,,,0.0,,QNS
2025-02-17,47.107,47.383,46.832,47.107,171076,46.93883333333333,46.93883333333333,46.93883333333333,,0.09711767091362589,0.0432929873128535,0.05382468360077239,,,0.0,,QNS
2025-02-18,47.291,47.291,46.74,46.832,312501,46.923571428571435,46.923571428571435,46.923571428571435,,0.08764336509494086,0.05216306286927097,0.03548030222566989,,,-0.5837773579298156,,QNS
2025-02-19,46.832,46.832,46.465,46.556,430656,46.877625,46.877625,46.877625,,0.0572045971162467,0.053171369718666116,0.004033227397580587,,,-0.5893406217970742,,QNS
2025-02-20,46.648,46.74,46.281,46.281,481423,46.81133333333334,46.81133333333334,46.81133333333334,,0.0107673333481344,0.044690562444559774,-0.033923229096425374,,,-0.590686485093217,,QNS
2025-02-21,46.373,46.373,46.097,46.373,384056,46.7675,46.7675,46.7675,,-0.018398811579558583,0.03207268763973611,-0.05047149921929469,,,0.19878567878826026,,QNS
2025-02-24,46.373,46.556,46.189,46.556,469616,46.74827272727273,46.74827272727273,46.74827272727273,,-0.02644181616302177,0.020369786879184535,-0.0468116030422063,,,0.39462618333945265,,QNS
2025-02-25,46.556,46.648,46.281,46.373,458108,46.717000000000006,46.717000000000006,46.717000000000006,,-0.0470402748405192,0.006887774535243788,-0.05392804937576299,,,-0.39307500644385485,,QNS
2025-02-26,46.373,46.648,46.189,46.189,424014,46.67638461538461,46.67638461538461,46.67638461538461,,-0.07732065956117395,-0.009953912284039761,-0.0673667472771342,,,-0.39678261057080055,,QNS
2025-02-27,46.189,46.465,46.189,46.281,159266,46.64814285714285,46.64814285714285,46.64814285714285,37.41455160198744,-0.09282442924760659,-0.026528015676753128,-0.06629641357085346,,,0.1991816233302357,,QNS
2025-02-28,46.465,46.465,46.189,46.281,307705,46.623666666666665,46.623666666666665,46.623666666666665,37.41455160198744,-0.10391342909598222,-0.042005098360598944,-0.06190833073538328,,,0.0,,QNS
2025-03-03,46.281,46.373,46.189,46.189,209841,46.5965,46.5965,46.5965,34.71615146887325,-0.1187562246569982,-0.0573553236198788,-0.0614009010371194,,,-0.19878567878827136,,QNS
2025-03-04,46.189,46.373,46.189,46.189,216482,46.572529411764705,46.572529411764705,46.572529411764705,34.71615146887325,-0.12903184824859437,-0.07169062854562192,-0.05734121970297246,,,0.0,,QNS
2025-03-05,46.373,46.556,46.097,46.189,264838,46.55122222222222,46.55122222222222,46.55122222222222,34.71615146887325,-0.1356121020796408,-0.0844749232524257,-0.05113717882721511,,,0.0,,QNS
2025-03-06,46.189,46.74,46.189,46.465,186170,46.546684210526315,46.546684210526315,46.546684210526315,48.60489270955301,-0.11720504052755132,-0.09102094670745083,-0.026184093820100493,,,0.5975448699907071,,QNS
2025-03-07,46.648,46.648,46.097,46.097,248095,46.5242,46.5242,46.5242,37.23147880112845,-0.13080400893515076,-0.09897755915299081,-0.031826449782159955,47.20152309012838,45.84687690987162,-0.7919939739588933,,QNS
2025-03-10,46.189,46.556,46.189,46.189,215160,46.50125,46.5082380952381,46.5082380952381,40.951491964619,-0.13262879604725697,-0.10570780653184404,-0.026920989515412927,47.191885062441585,45.81061493755841,0.19957914831767454,0.4039675648120306,QNS
2025-03-11,46.373,46.373,45.822,46.006,590924,46.45995,46.48540909090909,46.48540909090909,36.33817176617176,-0.14714532388669,-0.11399531000281324,-0.033150013883876756,47.16592494364364,45.75397505635636,-0.39619822901556523,0.3969490438856548,QNS
2025-03-12,46.006,46.189,45.638,45.73,334575,46.404849999999996,46.45256521739131,46.45256521739131,30.717672979773013,-0.17885889613824446,-0.1269680272298995,-0.05189086890834496,47.15893900075034,45.650760999249655,-0.5999217493370512,0.41230442884438306,QNS
2025-03-13,45.822,45.914,44.904,44.995,767170,46.29925,46.39183333333333,46.39183333333333,21.278774161835074,-0.26029991261865604,-0.15363440430765082,-0.10666550831100521,47.213778782891424,45.38472121710858,-1.6072600043735008,0.49783226185060586,QNS
2025-03-14,45.087,45.363,44.812,44.904,520007,46.1891,46.33232,46.33232,20.441283605865024,-0.3283998553013845,-0.18858749450639756,-0.13981236079498693,47.21757109828135,45.16062890171866,-0.20224469385485833,0.49500530508091306,QNS
2025-03-17,44.995,45.363,44.995,44.995,168859,46.0835,46.28088461538461,46.28088461538461,23.676306619984487,-0.3707528034966714,-0.22502055630445233,-0.14573224719221906,47.14820979490585,45.01879020509415,0.20265455193300141,0.5021564471379641,QNS
2025-03-18,44.995,45.271,44.904,44.904,316452,45.9871,46.22988888888889,46.22988888888889,22.683018727483713,-0.40696946885198315,-0.2614103388139585,-0.14555913003802468,47.11378510521611,44.86041489478389,-0.20224469385485833,0.49512254365450836,QNS
2025-03-19,44.904,45.271,44.904,44.904,220688,45.9045,46.18253571428572,46.18253571428572,22.683018727483713,-0.4307065204112561,-0.295269575133418,-0.13543694527783812,47.095938316975726,44.71306168302427,0.0,0.4887798997359024,QNS
2025-03-20,45.271,45.73,44.812,44.812,253226,45.83105,46.135275862068966,46.135275862068966,21.619552533599105,-0.45173462040315115,-0.32656258418736467,-0.1251720362157865,47.103151531035635,44.55894846896436,-0.2048815250311864,0.47921069948670375,QNS
2025-03-21,44.995,45.087,44.536,44.628,412076,45.74380000000001,46.08503333333333,46.08503333333333,19.636635285193023,-0.47773971731528064,-0.3567980108129479,-0.12094170650233277,47.096226217464114,44.3913737825359,-0.41060430241899315,0.4745446915051722,QNS
2025-03-24,44.904,44.904,44.353,44.444,453204,45.6382,46.03209677419355,46.03209677419355,17.871405370162336,-0.5073478164080854,-0.38690797193197535,-0.12043984447611,47.05202669972036,44.22437330027964,-0.41229721251231366,0.45612169064023383,QNS
2025-03-25,44.536,44.812,44.353,44.444,314200,45.54174999999999,45.98246875,45.98246875,17.871405370162336,-0.5247633035445247,-0.4144790382544853,-0.11028426529003943,47.00677622573977,44.076723774260216,0.0,0.4572316733872527,QNS
2025-03-26,44.536,44.72,43.985,43.985,584039,45.43155,45.9219393939394,45.9219393939394,14.182812007564465,-0.569043092001337,-0.44539184900385564,-0.12365124299748131,47.018111389327665,43.84498861067234,-1.0327603276032882,0.49163723035591955,QNS
2025-03-27,44.169,44.261,43.893,43.985,245460,45.31675,45.864970588235295,45.864970588235295,14.182812007564465,-0.5972504123934144,-0.4757635616817674,-0.12148685071164694,46.975154544005775,43.65834545599422,0.0,0.48416897225871236,QNS
2025-03-28,43.985,44.077,43.434,43.893,556805,45.19735,45.80862857142857,45.80862857142857,13.53349532606586,-0.6198829236704739,-0.5045874340795087,-0.11529548959096525,46.906527121184055,43.488172878815945,-0.20916221439126748,0.4806634587391075,QNS
2025-03-31,43.526,44.077,43.343,43.71,613789,45.07340000000001,45.75033333333333,45.75033333333333,12.324786826373924,-0.6451490459112463,-0.5326997564458562,-0.11244928946539012,46.83842147295722,43.30837852704279,-0.41692297177226,0.48159342886161494,QNS
2025-04-01,43.802,44.261,43.526,44.077,176970,44.9678,45.70510810810811,45.70510810810811,26.501888033119826,-0.6283159616735432,-0.5518229974913936,-0.07649296418214957,46.70427563215056,43.23132436784943,0.8396247998169626,0.5398397304041169,QNS
2025-04-02,44.261,44.536,43.893,44.077,480017,44.862199999999994,45.662263157894735,45.662263157894735,26.501888033119826,-0.6079673519525599,-0.563051868383627,-0.044915483568932935,46.54192862469853,43.18247137530146,0.0,0.5398397304041169,QNS
2025-04-03,44.077,44.077,40.037,40.496,1567125,44.563750000000006,45.52979487179487,45.52979487179487,9.365082892728012,-0.8707601238013396,-0.6245935194671695,-0.24616660433417015,46.9966540801392,42.13084591986081,-8.124418631032048,1.8256855087178068,QNS
2025-04-04,40.863,42.424,39.945,40.863,1778140,44.302049999999994,45.413125,45.413125,15.402575497284872,-1.0374523510469444,-0.7071652857831245,-0.3302870652638199,47.13383623003778,41.47026376996221,0.9062623468984565,1.8588293561353533,QNS
2025-04-08,40.863,41.322,40.68,41.322,1019684,44.0587,45.31334146341463,45.31334146341463,22.367787477063203,-1.1196134709567858,-0.7896549228178568,-0.329958548138929,47.0402589775891,41.077141022410906,1.1232655458483398,1.890515583752133,QNS
2025-04-09,41.69,41.69,40.955,41.047,930635,43.81075,45.21176190476191,45.21176190476191,21.239484188496817,-1.1931629128125678,-0.8703565208167989,-0.3228063919957689,46.93197856209572,40.689521437904276,-0.6655050578384558,1.8904163412212012,QNS
2025-04-10,41.781,45.363,41.322,44.444,2618945,43.746449999999996,45.19390697674419,45.19390697674419,52.867451694163,-0.9662040662572693,-0.889526029904893,-0.07667803635237624,46.75204537669678,40.740854623303214,8.275878870563025,2.732542958517094,QNS
