time,open,high,low,close,volume,sma_20,sma_50,sma_200,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_lower,daily_return,volatility_20d,symbol
2025-08-15,13.1,13.1,13.1,13.1,100,13.1,13.1,13.1,,0.0,0.0,0.0,,,,,SLD
2025-08-18,15.0,15.0,12.0,12.0,95111,12.55,12.55,12.55,,-0.08774928774928803,-0.017549857549857606,-0.07019943019943042,,,-8.3969465648855,,SLD
2025-08-19,13.0,13.0,12.0,12.0,2000,12.366666666666667,12.366666666666667,12.366666666666667,,-0.15549873783491996,-0.04513963360687008,-0.11035910422804988,,,0.0,,SLD
2025-08-20,12.2,13.7,12.2,12.3,1700,12.35,12.35,12.35,,-0.18287510200075907,-0.07268672728564787,-0.1101883747151112,,,2.5000000000000133,,SLD
2025-08-21,12.3,14.0,11.3,11.5,10100,12.18,12.18,12.18,,-0.26605743743552246,-0.1113608693156228,-0.15469656811989965,,,-6.504065040650408,,SLD
2025-08-22,13.9,13.9,11.4,11.4,2300,12.049999999999999,12.049999999999999,12.049999999999999,,-0.3361739972498192,-0.1563234949024621,-0.1798505023473571,,,-0.8695652173912993,,SLD
2025-08-25,11.4,13.2,11.0,11.0,16211,11.9,11.9,11.9,,-0.41918641309008287,-0.20889607853998626,-0.2102903345500966,,,-3.508771929824561,,SLD
2025-08-26,11.4,12.4,11.4,11.4,6400,11.8375,11.8375,11.8375,,-0.4475387455792923,-0.25662461194784747,-0.19091413363144483,,,3.6363636363636376,,SLD
2025-08-27,11.0,12.4,11.0,12.0,2805,11.855555555555556,11.855555555555556,11.855555555555556,,-0.4167887069816132,-0.2886574309546006,-0.12813127602701258,,,5.263157894736836,,SLD
2025-08-28,11.0,11.9,11.0,11.9,2200,11.86,11.86,11.86,,-0.39592427552210374,-0.31011079986810125,-0.08581347565400249,,,-0.8333333333333304,,SLD
2025-08-29,11.1,11.9,11.0,11.0,2900,11.781818181818181,11.781818181818181,11.781818181818181,,-0.4468604129766529,-0.3374607224898116,-0.10939969048684128,,,-7.5630252100840405,,SLD
2025-09-03,11.0,11.0,11.0,11.0,2700,11.716666666666667,11.716666666666667,11.716666666666667,,-0.48167521681737746,-0.3663036213553248,-0.11537159546205267,,,0.0,,SLD
2025-09-04,11.0,11.0,11.0,11.0,0,11.661538461538461,11.661538461538461,11.661538461538461,,-0.5034625962730175,-0.39373541633886333,-0.10972717993415415,,,0.0,,SLD
2025-09-05,11.0,11.3,11.0,11.3,3500,11.635714285714286,11.635714285714286,11.635714285714286,36.33830996689099,-0.490863391045691,-0.4131610112802289,-0.07770237976546207,,,2.7272727272727337,,SLD
2025-09-08,11.0,11.0,11.0,11.0,200,11.593333333333334,11.593333333333334,11.593333333333334,32.87276750742339,-0.4993299579924244,-0.430394800622668,-0.06893515736975642,,,-2.6548672566371723,,SLD
2025-09-09,11.0,11.0,11.0,11.0,2020,11.55625,11.55625,11.55625,32.87276750742339,-0.5002729382727154,-0.44437042815267747,-0.055902510120037885,,,0.0,,SLD
2025-09-10,11.0,11.0,11.0,11.0,1080,11.523529411764706,11.523529411764706,11.523529411764706,32.87276750742339,-0.4953106243809433,-0.45455846739833067,-0.04075215698261264,,,0.0,,SLD
2025-09-11,11.0,11.0,11.0,11.0,0,11.494444444444445,11.494444444444445,11.494444444444445,32.87276750742339,-0.4857782060967253,-0.4608024151380096,-0.02497579095871566,,,0.0,,SLD
2025-09-12,11.0,11.0,11.0,11.0,0,11.468421052631578,11.468421052631578,11.468421052631578,32.87276750742339,-0.47277385324046683,-0.4631967027585011,-0.009577150481965724,,,0.0,,SLD
2025-09-15,11.0,11.0,11.0,11.0,0,11.445,11.445,11.445,32.87276750742339,-0.45719752147855,-0.46199686650251093,0.004799345023960955,12.624607428007526,10.265392571992475,0.0,,SLD
2025-09-16,12.6,12.6,10.9,10.9,1100,11.335,11.41904761904762,11.41904761904762,31.319629797229055,-0.44776082255991234,-0.4591496577139912,0.011388835154078847,12.244077033386931,10.42592296661307,-0.9090909090909038,3.4914725365927435,SLD
2025-09-17,11.1,11.1,11.1,11.1,0,11.290000000000001,11.404545454545454,11.404545454545454,37.66318845665874,-0.41931029409021114,-0.4511817849892352,0.03187149089902408,12.148149784496614,10.431850215503388,1.83486238532109,3.0500241976269487,SLD
2025-09-18,10.5,10.5,10.5,10.5,55100,11.215,11.365217391304347,11.365217391304347,29.007270434100647,-0.44010477698044426,-0.448966383387477,0.008861606407032763,12.074069263796583,10.355930736203417,-5.405405405405405,3.2508160807236157,SLD
2025-09-19,10.5,10.5,10.5,10.5,0,11.125,11.329166666666666,11.329166666666666,29.007270434100647,-0.4513813117009349,-0.44944936905016863,-0.0019319426507662385,11.875789058608554,10.374210941391446,0.0,3.17186796788707,SLD
