time,open,high,low,close,volume,sma_20,sma_50,sma_200,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_lower,daily_return,volatility_20d,symbol
2025-02-10,14.55,14.55,13.85,14.0,2943900,14.0,14.0,14.0,,0.0,0.0,0.0,,,,,YEG
2025-02-11,14.0,14.95,14.0,14.95,2390700,14.475,14.475,14.475,,0.0757834757834761,0.015156695156695222,0.06062678062678088,,,6.785714285714284,,YEG
2025-02-12,15.4,15.4,14.7,14.75,2111900,14.566666666666668,14.566666666666668,14.566666666666668,,0.11833994853937924,0.03579334583323203,0.0825466027061472,,,-1.3377926421404673,,YEG
2025-02-13,14.75,15.2,14.6,14.8,1718100,14.625,14.625,14.625,,0.15432191496022263,0.05949905965863015,0.09482285530159248,,,0.3389830508474523,,YEG
2025-02-14,15.0,15.1,14.75,14.8,2008100,14.66,14.66,14.66,,0.18075425999125194,0.08375009972515451,0.09700416026609743,,,0.0,,YEG
2025-02-17,14.8,15.5,14.7,15.15,3802700,14.741666666666667,14.741666666666667,14.741666666666667,,0.22732371253702865,0.11246482228752934,0.11485889024949932,,,2.3648648648648685,,YEG
2025-02-18,15.2,15.5,15.1,15.2,2009100,14.807142857142859,14.807142857142859,14.807142857142859,,0.26520777122631856,0.1430134120752872,0.12219435915103136,,,0.3300330033003229,,YEG
2025-02-19,15.25,16.25,15.25,16.25,4876900,14.9875,14.9875,14.9875,,0.3756273867666291,0.18953620701355559,0.18609117975307352,,,6.907894736842102,,YEG
2025-02-20,16.7,17.1,15.9,16.0,3928200,15.100000000000001,15.100000000000001,15.100000000000001,,0.43791480763990265,0.23921192713882503,0.19870288050107762,,,-1.538461538461533,,YEG
2025-02-21,16.25,16.45,15.85,16.0,3155400,15.190000000000001,15.190000000000001,15.190000000000001,,0.48172501137092993,0.287714543985246,0.19401046738568395,,,0.0,,YEG
2025-02-24,16.2,16.2,15.7,15.75,1942800,15.240909090909092,15.240909090909092,15.240909090909092,,0.49061648140098413,0.3282949314683936,0.16232154993259051,,,-1.5625,,YEG
2025-02-25,15.75,16.5,15.75,16.0,2921500,15.304166666666667,15.304166666666667,15.304166666666667,,0.5119346817789339,0.36502288153050166,0.1469118002484322,,,1.5873015873015817,,YEG
2025-02-26,16.25,16.25,15.6,15.65,2950100,15.330769230769231,15.330769230769231,15.330769230769231,,0.4948827341345474,0.39099485205131085,0.10388788208323657,,,-2.187499999999998,,YEG
2025-02-27,15.7,15.9,15.25,15.45,2368700,15.339285714285714,15.339285714285714,15.339285714285714,60.74377018872963,0.45992884086177455,0.40478164981340364,0.0551471910483709,,,-1.2779552715655007,,YEG
2025-02-28,15.5,15.85,15.3,15.6,1964500,15.356666666666666,15.356666666666666,15.356666666666666,63.115342581336975,0.4392677695983558,0.4116788737703941,0.0275888958279617,,,0.9708737864077666,,YEG
2025-03-03,15.9,16.2,15.8,16.0,4361800,15.396875,15.396875,15.396875,68.56848166856854,0.4499832520033884,0.419339749416993,0.03064350258639542,,,2.564102564102577,,YEG
