time,open,high,low,close,volume,symbol
2025-02-10,45.081,45.081,45.081,45.081,200,SEB
2025-02-11,45.081,45.081,45.081,45.081,0,SEB
2025-02-12,46.94,46.94,46.94,46.94,100,SEB
2025-02-13,46.94,46.94,46.94,46.94,0,SEB
2025-02-14,46.94,46.94,46.94,46.94,0,SEB
2025-02-17,46.94,46.94,46.94,46.94,0,SEB
2025-02-18,46.754,46.754,46.754,46.754,200,SEB
2025-02-19,46.754,46.754,46.754,46.754,0,SEB
2025-02-20,46.754,46.754,46.754,46.754,0,SEB
2025-02-21,46.754,46.754,46.754,46.754,0,SEB
2025-02-24,46.475,46.475,46.475,46.475,600,SEB
2025-02-25,46.475,46.475,46.475,46.475,0,SEB
2025-02-26,46.475,46.475,46.475,46.475,0,SEB
2025-02-27,46.382,46.382,46.382,46.382,100,SEB
2025-02-28,46.382,46.382,46.382,46.382,0,SEB
2025-03-03,46.382,46.382,46.382,46.382,0,SEB
2025-03-04,50.844,50.844,50.844,50.844,3500,SEB
2025-03-05,50.844,50.844,50.844,50.844,1,SEB
2025-03-06,45.825,45.825,45.825,45.825,410,SEB
2025-03-07,45.825,45.825,45.825,45.825,0,SEB
2025-03-10,45.825,45.825,45.825,45.825,0,SEB
2025-03-11,45.825,45.825,45.825,45.825,0,SEB
2025-03-12,45.825,45.825,45.825,45.825,0,SEB
2025-03-13,45.825,45.825,45.825,45.825,0,SEB
2025-03-14,45.825,45.825,45.825,45.825,0,SEB
2025-03-17,45.825,45.825,45.825,45.825,0,SEB
2025-03-18,45.825,45.825,45.825,45.825,300,SEB
2025-03-19,45.825,45.825,45.825,45.825,10,SEB
2025-03-20,45.825,45.825,45.825,45.825,108,SEB
2025-03-21,45.825,45.825,45.825,45.825,100,SEB
2025-03-24,45.825,45.825,45.825,45.825,5,SEB
2025-03-25,45.825,45.825,45.825,45.825,0,SEB
2025-03-26,45.825,45.825,45.825,45.825,0,SEB
2025-03-27,46.011,46.011,45.825,45.825,3700,SEB
2025-03-28,45.825,45.825,45.825,45.825,0,SEB
2025-03-31,45.825,45.825,45.825,45.825,0,SEB
2025-04-01,45.825,45.825,45.825,45.825,0,SEB
2025-04-02,44.152,44.152,44.152,44.152,1505,SEB
2025-04-03,43.966,43.966,43.966,43.966,100,SEB
2025-04-04,43.966,44.059,43.966,44.059,2400,SEB
2025-04-08,44.059,44.059,44.059,44.059,5,SEB
2025-04-09,42.757,44.059,39.69,44.059,8786,SEB
2025-04-10,44.059,44.059,44.059,44.059,0,SEB
2025-04-11,44.059,44.059,44.059,44.059,400,SEB
2025-04-14,44.059,44.059,44.059,44.059,0,SEB
2025-04-15,44.059,44.059,44.059,44.059,0,SEB
2025-04-16,44.059,44.059,44.059,44.059,0,SEB
2025-04-17,44.059,44.059,44.059,44.059,10,SEB
2025-04-18,44.059,44.059,44.059,44.059,0,SEB
2025-04-21,43.687,44.152,42.571,42.571,13000,SEB
2025-04-22,43.687,43.687,42.757,42.757,10100,SEB
2025-04-23,44.43,44.43,44.43,44.43,100,SEB
2025-04-24,44.616,44.616,44.616,44.616,1100,SEB
2025-04-25,44.616,44.616,44.616,44.616,300,SEB
2025-04-28,44.616,44.616,44.152,44.152,8000,SEB
2025-04-29,44.152,46.104,44.152,46.104,10100,SEB
2025-05-05,46.104,46.104,46.011,46.011,1200,SEB
2025-05-06,46.011,46.011,46.011,46.011,12365,SEB
2025-05-07,47.266,47.266,46.591,46.591,700,SEB
2025-05-08,46.688,46.688,46.688,46.688,150,SEB
2025-05-09,46.591,46.591,45.434,45.434,200,SEB
2025-05-12,45.434,45.434,45.337,45.337,3508,SEB
2025-05-13,45.337,45.434,45.337,45.337,4100,SEB
2025-05-14,45.819,45.819,45.819,45.819,100,SEB
2025-05-15,45.819,45.819,45.819,45.819,0,SEB
2025-05-16,45.819,45.819,45.819,45.819,10,SEB
2025-05-19,45.819,45.819,45.819,45.819,0,SEB
2025-05-20,45.819,45.819,45.819,45.819,0,SEB
2025-05-21,45.819,45.819,45.819,45.819,0,SEB
2025-05-22,45.819,45.819,45.819,45.819,0,SEB
2025-05-23,46.784,46.784,46.784,46.784,101,SEB
2025-05-26,46.784,46.784,46.784,46.784,0,SEB
2025-05-27,46.784,46.784,46.784,46.784,100,SEB
2025-05-28,46.784,46.784,46.784,46.784,0,SEB
2025-05-29,46.784,46.784,46.784,46.784,100,SEB
2025-05-30,45.434,45.434,45.337,45.337,1200,SEB
2025-06-02,46.784,46.784,46.784,46.784,200,SEB
2025-06-03,46.784,46.784,46.784,46.784,0,SEB
2025-06-04,46.784,46.784,46.784,46.784,0,SEB
2025-06-05,46.784,46.784,46.784,46.784,1,SEB
2025-06-06,46.784,46.784,46.784,46.784,0,SEB
2025-06-09,46.784,46.784,46.784,46.784,0,SEB
2025-06-10,46.784,46.784,46.784,46.784,0,SEB
2025-06-11,46.784,46.784,46.784,46.784,43,SEB
2025-06-12,46.784,46.784,46.784,46.784,0,SEB
2025-06-13,46.784,46.784,46.784,46.784,0,SEB
2025-06-16,46.784,46.784,46.784,46.784,0,SEB
2025-06-17,46.784,46.784,46.784,46.784,0,SEB
2025-06-18,46.784,46.784,46.784,46.784,0,SEB
2025-06-19,46.688,46.688,46.688,46.688,100,SEB
2025-06-20,46.591,46.688,46.591,46.688,2000,SEB
2025-06-23,46.302,46.302,46.302,46.302,700,SEB
2025-06-24,44.372,44.372,44.372,44.372,100,SEB
2025-06-25,44.372,44.372,44.372,44.372,0,SEB
2025-06-26,47.942,47.942,47.942,47.942,100,SEB
2025-06-27,47.942,47.942,47.942,47.942,0,SEB
2025-06-30,44.372,47.749,44.372,44.469,900,SEB
2025-07-01,44.565,44.565,44.565,44.565,213,SEB
2025-07-02,44.662,46.977,44.662,46.977,900,SEB
2025-07-03,46.977,46.977,46.977,46.977,0,SEB
2025-07-04,46.977,46.977,46.977,46.977,0,SEB
2025-07-07,46.977,46.977,44.855,44.855,610,SEB
2025-07-08,44.855,44.855,44.855,44.855,0,SEB
2025-07-09,44.855,44.855,44.855,44.855,0,SEB
2025-07-10,44.855,44.855,44.855,44.855,100,SEB
2025-07-11,44.855,44.855,44.855,44.855,6,SEB
2025-07-14,46.784,46.784,46.784,46.784,101,SEB
2025-07-15,46.784,46.784,46.784,46.784,0,SEB
2025-07-16,46.205,46.205,45.819,45.819,1000,SEB
2025-07-17,45.819,45.819,45.819,45.819,3239,SEB
2025-07-18,45.819,45.819,45.819,45.819,100,SEB
2025-07-21,45.819,45.819,45.819,45.819,803,SEB
2025-07-22,45.819,45.819,45.819,45.819,0,SEB
2025-07-23,46.302,46.302,46.302,46.302,1000,SEB
2025-07-24,46.302,46.302,46.302,46.302,0,SEB
2025-07-25,45.819,45.819,45.819,45.819,702,SEB
2025-07-28,45.819,45.819,45.819,45.819,0,SEB
2025-07-29,44.469,44.469,44.469,44.469,705,SEB
2025-07-30,44.469,44.469,44.469,44.469,0,SEB
2025-07-31,44.469,44.469,44.469,44.469,0,SEB
2025-08-01,46.205,46.302,46.205,46.302,805,SEB
2025-08-04,46.302,47.17,46.302,47.17,4412,SEB
2025-08-05,47.073,47.266,47.073,47.17,1600,SEB
2025-08-06,47.17,47.17,47.17,47.17,1400,SEB
2025-08-07,47.073,47.073,47.073,47.073,1000,SEB
2025-08-08,45.144,45.144,45.144,45.144,200,SEB
2025-08-11,45.144,45.144,45.144,45.144,0,SEB
2025-08-12,45.144,45.144,45.144,45.144,0,SEB
2025-08-13,45.144,45.144,45.144,45.144,1,SEB
2025-08-14,44.565,44.565,44.565,44.565,500,SEB
2025-08-15,47.019,47.117,46.135,46.135,4200,SEB
2025-08-18,46.135,46.135,46.135,46.135,0,SEB
2025-08-19,46.135,46.135,46.135,46.135,500,SEB
2025-08-20,46.626,46.626,46.626,46.626,1606,SEB
2025-08-21,46.626,46.626,46.626,46.626,500,SEB
2025-08-22,46.626,46.626,46.626,46.626,811,SEB
2025-08-25,48.982,48.982,48.982,48.982,101,SEB
2025-08-26,48.982,48.982,48.982,48.982,57,SEB
2025-08-27,48.098,48.098,48.098,48.098,800,SEB
2025-08-28,48.098,48.098,48.098,48.098,0,SEB
2025-08-29,45.252,45.644,43.485,43.485,4700,SEB
2025-09-03,46.135,46.135,46.135,46.135,100,SEB
2025-09-04,46.528,47.117,46.528,47.117,3614,SEB
2025-09-05,47.117,47.117,47.117,47.117,310,SEB
2025-09-08,47.117,47.117,47.117,47.117,0,SEB
2025-09-09,47.117,47.117,47.117,47.117,0,SEB
2025-09-10,46.135,46.135,46.135,46.135,1700,SEB
2025-09-11,46.135,46.135,46.135,46.135,0,SEB
2025-09-12,46.626,46.626,46.626,46.626,100,SEB
2025-09-15,46.626,46.626,46.626,46.626,0,SEB
2025-09-16,48.982,48.982,48.982,48.982,201,SEB
2025-09-17,48.982,48.982,48.982,48.982,1,SEB
2025-09-18,48.982,48.982,48.982,48.982,0,SEB
2025-09-19,46.626,48.0,46.626,46.626,1700,SEB
2025-09-22,46.626,46.626,46.626,46.626,8,SEB
2025-09-23,46.626,46.626,46.626,46.626,0,SEB
2025-09-24,47.117,47.117,47.117,47.117,200,SEB
2025-09-25,47.117,47.117,47.117,47.117,0,SEB
2025-09-26,47.608,47.608,47.608,47.608,100,SEB
2025-09-29,47.608,47.608,47.608,47.608,300,SEB
2025-09-30,47.608,47.608,47.608,47.608,18,SEB
2025-10-01,47.608,47.608,47.608,47.608,4,SEB
2025-10-02,47.608,47.608,47.608,47.608,0,SEB
2025-10-03,47.608,47.608,47.608,47.608,139,SEB
2025-10-06,47.608,47.608,47.117,47.117,7200,SEB
2025-10-07,48.098,48.098,47.608,47.608,700,SEB
2025-10-08,47.608,47.608,47.608,47.608,28,SEB
2025-10-09,47.608,47.608,47.608,47.608,0,SEB
2025-10-10,47.608,47.608,47.608,47.608,0,SEB
2025-10-13,48.098,48.098,48.098,48.098,100,SEB
2025-10-14,48.098,48.098,48.098,48.098,100,SEB
2025-10-15,48.098,48.098,48.098,48.098,100,SEB
2025-10-16,48.098,48.098,48.098,48.098,1,SEB
2025-10-17,48.098,48.098,48.098,48.098,30,SEB
2025-10-20,48.098,48.098,48.098,48.098,0,SEB
2025-10-21,47.117,47.117,47.117,47.117,100,SEB
2025-10-22,47.117,47.117,47.117,47.117,230,SEB
2025-10-23,47.117,47.117,47.117,47.117,1800,SEB
2025-10-24,47.117,47.117,47.117,47.117,0,SEB
2025-10-27,47.117,47.117,47.117,47.117,800,SEB
2025-10-28,47.117,47.117,47.117,47.117,0,SEB
2025-10-29,47.117,47.117,47.117,47.117,501,SEB
2025-10-30,47.117,47.902,47.117,47.902,1000,SEB
2025-10-31,47.902,47.902,47.902,47.902,1,SEB
2025-11-03,47.902,47.902,47.902,47.902,0,SEB
2025-11-04,47.902,47.902,47.902,47.902,1,SEB
2025-11-05,48.098,48.295,48.098,48.295,600,SEB
2025-11-06,48.295,48.295,48.295,48.295,0,SEB
2025-11-07,48.295,48.295,48.295,48.295,0,SEB
2025-11-10,48.295,48.295,48.295,48.295,0,SEB
2025-11-11,48.295,48.295,48.295,48.295,0,SEB
2025-11-12,48.295,48.295,48.295,48.295,0,SEB
2025-11-13,48.295,48.295,48.295,48.295,1,SEB
2025-11-14,48.098,48.098,48.098,48.098,156,SEB
2025-11-17,48.098,48.098,48.098,48.098,0,SEB
2025-11-18,48.098,48.098,48.098,48.098,0,SEB
2025-11-19,48.098,48.098,48.098,48.098,0,SEB
2025-11-20,47.608,47.608,47.608,47.608,100,SEB
2025-11-21,47.117,47.117,47.117,47.117,100,SEB
2025-11-24,47.117,47.117,47.117,47.117,0,SEB
2025-11-25,47.117,47.117,47.117,47.117,201,SEB
2025-11-26,47.117,47.117,47.117,47.117,1,SEB
2025-11-27,47.117,47.117,47.117,47.117,0,SEB
2025-11-28,47.117,47.117,47.117,47.117,0,SEB
2025-12-01,47.117,47.117,47.117,47.117,500,SEB
2025-12-02,47.117,47.117,47.117,47.117,0,SEB
2025-12-03,47.117,47.117,47.117,47.117,30,SEB
2025-12-04,47.117,47.117,47.117,47.117,0,SEB
2025-12-05,47.117,47.706,45.448,45.448,1200,SEB
2025-12-08,47.117,47.117,47.117,47.117,300,SEB
2025-12-09,45.35,45.35,45.35,45.35,1006,SEB
2025-12-10,45.35,45.35,45.35,45.35,0,SEB
2025-12-11,47.019,47.117,47.019,47.117,300,SEB
2025-12-12,46.135,46.135,46.135,46.135,6802,SEB
2025-12-15,46.233,46.233,46.233,46.233,100,SEB
2025-12-16,47.804,48.0,47.804,48.0,307,SEB
2025-12-17,46.626,46.626,46.626,46.626,500,SEB
2025-12-18,46.626,46.724,46.626,46.626,800,SEB
2025-12-19,46.626,46.626,46.626,46.626,2,SEB
2025-12-22,46.626,46.626,46.626,46.626,0,SEB
2025-12-23,46.135,46.135,46.135,46.135,283,SEB
2025-12-24,50.749,50.749,46.233,46.233,600,SEB
2025-12-25,46.233,46.233,46.233,46.233,15,SEB
2025-12-26,46.233,46.233,46.135,46.233,800,SEB
2025-12-29,46.233,46.233,46.233,46.233,10,SEB
2025-12-30,46.233,46.233,46.233,46.233,30,SEB
2025-12-31,46.233,46.233,46.233,46.233,36,SEB
2026-01-05,46.233,46.233,46.233,46.233,21,SEB
2026-01-06,46.135,46.233,46.135,46.233,1600,SEB
2026-01-07,46.626,46.626,46.626,46.626,10000,SEB
2026-01-08,46.626,46.626,46.626,46.626,200,SEB
2026-01-09,46.43,46.626,46.43,46.626,1700,SEB
2026-01-12,46.626,46.626,46.626,46.626,200,SEB
2026-01-13,42.111,49.08,42.111,49.08,250,SEB
