time,open,high,low,close,volume,sma_20,sma_50,sma_200,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_lower,daily_return,volatility_20d,symbol
2025-02-10,3.12,3.12,3.08,3.08,1854700,3.08,3.08,3.08,,0.0,0.0,0.0,,,,,HQC
2025-02-11,3.09,3.12,3.08,3.09,1551400,3.085,3.085,3.085,,0.000797720797720558,0.0001595441595441116,0.0006381766381764464,,,0.32467532467532756,,HQC
2025-02-12,3.13,3.16,3.11,3.11,2391100,3.0933333333333333,3.0933333333333333,3.0933333333333333,,0.003009066484849221,0.0007294486246051335,0.0022796178602440876,,,0.6472491909385036,,HQC
2025-02-13,3.12,3.15,3.11,3.12,2341500,3.1,3.1,3.1,,0.005505031721376508,0.0016845652439594083,0.0038204664774170996,,,0.3215434083601254,,HQC
2025-02-14,3.12,3.16,3.12,3.13,1756200,3.106,3.106,3.106,,0.008195545434082074,0.0029867612819839415,0.005208784152098133,,,0.3205128205128194,,HQC
2025-02-17,3.15,3.19,3.15,3.18,3031400,3.1183333333333336,3.1183333333333336,3.1183333333333336,,0.014198705232536746,0.005229150072094502,0.008969555160442243,,,1.5974440894568787,,HQC
2025-02-18,3.19,3.22,3.17,3.17,3204400,3.1257142857142854,3.1257142857142854,3.1257142857142854,,0.01794250615460191,0.007771821288595985,0.010170684866005926,,,-0.3144654088050425,,HQC
2025-02-19,3.17,3.29,3.17,3.24,5297600,3.14,3.14,3.14,,0.026255256094628976,0.011468508249802584,0.014786747844826392,,,2.208201892744488,,HQC
2025-02-20,3.28,3.31,3.23,3.24,3661000,3.151111111111111,3.151111111111111,3.151111111111111,,0.032468889169070536,0.015668584433656173,0.016800304735414363,,,0.0,,HQC
2025-02-21,3.25,3.26,3.17,3.21,4031900,3.157,3.157,3.157,,0.03457394198615127,0.019449655944155195,0.015124286041996074,,,-0.92592592592593,,HQC
2025-02-24,3.24,3.24,3.16,3.2,2059400,3.160909090909091,3.160909090909091,3.160909090909091,,0.035031474056671286,0.022566019566658414,0.012465454490012871,,,-0.31152647975076775,,HQC
2025-02-25,3.21,3.25,3.2,3.2,2953800,3.1641666666666666,3.1641666666666666,3.1641666666666666,,0.03499072027651806,0.025050959708630346,0.009939760567887715,,,0.0,,HQC
2025-02-26,3.23,3.23,3.18,3.18,2027900,3.1653846153846152,3.1653846153846152,3.1653846153846152,,0.0329645944342154,0.02663368665374736,0.006330907780468041,,,-0.6249999999999978,,HQC
2025-02-27,3.19,3.23,3.17,3.23,4781200,3.1700000000000004,3.1700000000000004,3.1700000000000004,72.61069454249588,0.03499011299726362,0.028304971922450614,0.0066851410748130086,,,1.5723270440251458,,HQC
2025-02-28,3.28,3.4,3.27,3.31,7828700,3.179333333333333,3.179333333333333,3.179333333333333,80.85105213947749,0.04256007639569459,0.03115599281709941,0.011404083578595181,,,2.4767801857585203,,HQC
2025-03-03,3.32,3.32,3.24,3.25,2698700,3.18375,3.18375,3.18375,65.04495626312118,0.04321961949821773,0.033568718153323074,0.009650901344894658,,,-1.812688821752273,,HQC
2025-03-04,3.25,3.26,3.15,3.18,4676300,3.183529411764706,3.183529411764706,3.183529411764706,52.2187817486357,0.03765977868682446,0.03438693026002335,0.00327284842680111,,,-2.1538461538461506,,HQC
2025-03-05,3.19,3.22,3.17,3.18,3032300,3.1833333333333336,3.1833333333333336,3.1833333333333336,52.2187817486357,0.032874606784031535,0.03408446556482499,-0.0012098587807934519,,,0.0,,HQC
2025-03-06,3.2,3.22,3.15,3.19,2468100,3.183684210526316,3.183684210526316,3.183684210526316,53.73042852657303,0.029548621882594883,0.03317729682837897,-0.0036286749457840883,,,0.3144654088050203,,HQC
2025-03-07,3.2,3.28,3.2,3.2,4138400,3.1845,3.1845,3.1845,55.25491347141055,0.02740377762212365,0.03202259298712791,-0.004618815365004261,3.2992032785288337,3.069796721471166,0.31347962382446415,,HQC
2025-03-10,3.23,3.25,3.2,3.2,2142200,3.1905,3.185238095238095,3.185238095238095,55.25491347141055,0.02541105032264168,0.030700284454230668,-0.0052892341315889865,3.2942151970796147,3.0867848029203855,0.0,1.1596200156271523,HQC
2025-03-11,3.18,3.22,3.17,3.22,2492100,3.197,3.186818181818182,3.186818181818182,58.43170853687544,0.025155653716806725,0.029591358306745884,-0.004435704589939159,3.2899289485235053,3.104071051476495,0.6250000000000089,1.1632900050868693,HQC
2025-03-12,3.22,3.28,3.2,3.25,5310900,3.2039999999999997,3.1895652173913045,3.1895652173913045,62.70860219603758,0.02706204493768416,0.029085495632933542,-0.002023450695249382,3.2901821815751533,3.117817818424846,0.9316770186335255,1.1705979545259866,HQC
2025-03-13,3.27,3.34,3.25,3.25,5989500,3.2105000000000006,3.192083333333333,3.192083333333333,62.70860219603758,0.0282472569205634,0.028917847890459515,-0.0006705909698961135,3.2893002137320115,3.1316997862679896,0.0,1.1714374411925494,HQC
2025-03-14,3.25,3.38,3.25,3.28,4451100,3.218,3.1956,3.1956,66.68406464022019,0.031247098138824203,0.02938369794013245,0.0018634001986917517,3.293001754365447,3.142998245634553,0.9230769230769154,1.1821071507664584,HQC
2025-03-17,3.28,3.32,3.23,3.24,4714700,3.221,3.197307692307692,3.197307692307692,57.831539546251285,0.03005042561023874,0.029517043474153713,0.0005333821360850276,3.2943843522686875,3.1476156477313126,-1.2195121951219412,1.1797921383621832,HQC
2025-03-18,3.25,3.29,3.2,3.21,3340900,3.223,3.197777777777778,3.197777777777778,52.2311220340228,0.026377244277469902,0.028889083634816952,-0.0025118393573470496,3.292615485270691,3.153384514729309,-0.92592592592593,1.1988690606147328,HQC
2025-03-19,3.21,3.23,3.19,3.21,2425300,3.2215000000000003,3.1982142857142857,3.1982142857142857,52.2311220340228,0.023198800278548593,0.02775102696356328,-0.004552226685014687,3.2908655458233302,3.1521344541766703,0.0,1.0881069703156034,HQC
2025-03-20,3.22,3.26,3.18,3.21,2091600,3.22,3.1986206896551725,3.1986206896551725,52.2311220340228,0.020444192583911835,0.026289660087632994,-0.0058454675037211586,3.2889774944227623,3.151022505577238,0.0,1.0881069703156034,HQC
2025-03-21,3.21,3.43,3.2,3.43,16306400,3.2310000000000003,3.2063333333333333,3.2063333333333333,74.68493700907871,0.03560289946037676,0.02815230796218175,0.007450591498195009,3.347239317562383,3.1147606824376175,6.853582554517135,1.866883750587788,HQC
2025-03-24,3.52,3.54,3.42,3.47,7900000,3.2445,3.2148387096774194,3.2148387096774194,76.81851420718993,0.05026453134979647,0.03257475263970469,0.01768977871009178,3.401239811219271,3.0877601887807287,1.1661807580174877,1.8686447143572193,HQC
2025-03-25,3.5,3.58,3.38,3.4,12241800,3.2545,3.220625,3.220625,66.28930935370852,0.05559470412526979,0.037178742936817714,0.018415961188452075,3.4242645428232885,3.084735457176712,-2.017291066282434,1.9454850650905602,HQC
2025-03-26,3.42,3.42,3.32,3.37,5820300,3.2640000000000002,3.2251515151515155,3.2251515151515155,62.3452713597384,0.056744045141663424,0.041091803377786854,0.01565224176387657,3.437435867109431,3.0905641328905693,-0.8823529411764675,1.9529090411148686,HQC
