time,open,high,low,close,volume,sma_20,sma_50,sma_200,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_lower,daily_return,volatility_20d,symbol
2025-02-10,50.665,51.251,50.079,50.079,112000,50.079,50.079,50.079,,0.0,0.0,0.0,,,,,PHR
2025-02-11,50.177,50.274,49.689,50.177,122900,50.128,50.128,50.128,,0.007817663817661469,0.0015635327635322939,0.006254131054129175,,,0.19569080852253062,,PHR
2025-02-12,50.47,50.665,50.177,50.274,44100,50.17666666666667,50.17666666666667,50.17666666666667,,0.021591415654093282,0.005569109341644491,0.01602230631244879,,,0.19331566255456067,,PHR
2025-02-13,50.274,51.641,50.177,51.543,301100,50.51825,50.51825,50.51825,,0.1333675298774537,0.031128793448806338,0.10223873642864736,,,2.5241675617615478,,PHR
2025-02-14,51.836,53.398,51.739,53.105,620100,51.0356,51.0356,51.0356,,0.3440255392561298,0.09370814261027102,0.2503173966458587,,,3.0304794055448836,,PHR
2025-02-17,53.691,56.132,53.593,54.472,862100,51.60833333333333,51.60833333333333,51.60833333333333,,0.6141989022820837,0.19780629454463355,0.4163926077374502,,,2.574145560681673,,PHR
2025-02-18,54.472,55.448,54.374,55.351,434600,52.142999999999994,52.142999999999994,52.142999999999994,,0.8889934299829676,0.3360437216323004,0.5529497083506671,,,1.6136730797473797,,PHR
2025-02-19,55.546,56.522,55.155,56.522,825900,52.690375,52.690375,52.690375,,1.1875704140223107,0.5063490601103025,0.6812213539120082,,,2.1155896009105613,,PHR
2025-02-20,56.62,60.427,56.62,60.134,1611500,53.51744444444444,53.51744444444444,53.51744444444444,,1.6961014366853675,0.7442995354253155,0.951801901260052,,,6.390432044159811,,PHR
2025-02-21,60.329,60.915,59.06,60.915,864500,54.2572,54.2572,54.2572,,2.1374963810887806,1.0229389045580086,1.114557476530772,,,1.2987660890677377,,PHR
2025-02-24,60.524,64.332,60.524,63.843,1113600,55.12863636363636,55.12863636363636,55.12863636363636,,2.6925323474323264,1.3568575931328724,1.335674754299454,,,4.806697857670539,,PHR
2025-02-25,63.941,64.039,62.672,63.355,605700,55.814166666666665,55.814166666666665,55.814166666666665,,3.057776681776325,1.697041410861563,1.3607352709147618,,,-0.764375107686055,,PHR
2025-02-26,63.843,65.015,63.063,63.063,851800,56.37176923076923,56.37176923076923,56.37176923076923,,3.285796867581155,2.0147925022054816,1.2710043653756733,,,-0.4608949569883891,,PHR
2025-02-27,63.063,64.332,61.501,64.332,1000400,56.94035714285714,56.94035714285714,56.94035714285714,93.65136316382075,3.5282309519857193,2.317480192161529,1.2107507598241902,,,2.0122734408448473,,PHR
2025-02-28,64.332,64.917,62.965,64.527,1226100,57.446133333333336,57.446133333333336,57.446133333333336,93.7713785310679,3.693519981624789,2.5926881500541814,1.1008318315706074,,,0.30311509046820895,,PHR
2025-03-03,64.429,64.429,62.184,62.477,699100,57.7605625,57.7605625,57.7605625,77.24020375244162,3.61739577428645,2.7976296749006355,0.8197660993858147,,,-3.1769646814511776,,PHR
2025-03-04,63.063,65.015,62.379,64.429,1125200,58.15282352941176,58.15282352941176,58.15282352941176,80.7247353174167,3.6722455175480277,2.972552843430114,0.6996926741179137,,,3.124349760711942,,PHR
2025-03-05,64.429,64.917,63.551,63.941,489000,58.47438888888889,58.47438888888889,58.47438888888889,77.52904165879433,3.6344412364276337,3.104930522029618,0.5295107143980156,,,-0.757422899625948,,PHR
2025-03-06,64.527,65.991,63.063,63.355,1222000,58.73126315789474,58.73126315789474,58.73126315789474,73.75329856130404,3.5166579251631873,3.1872760026563323,0.32938192250685505,,,-0.9164698706620289,,PHR
2025-03-07,63.746,64.917,63.258,63.453,798600,58.967349999999996,58.967349999999996,58.967349999999996,73.98150783513519,3.3921193431165335,3.2282446707483725,0.163874672368161,70.12648343692769,47.80821656307231,0.15468392392077313,,PHR
